y2_state,y2_state_name,y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
AK,Alaska,02,01,AL,Alabama,201,456,8516
NM,New Mexico,35,01,AL,Alabama,193,395,8701
UT,Utah,49,01,AL,Alabama,184,446,8976
NE,Nebraska,31,01,AL,Alabama,173,452,6919
WV,West Virginia,54,01,AL,Alabama,166,354,6093
CT,Connecticut,09,01,AL,Alabama,148,280,6520
WY,Wyoming,56,01,AL,Alabama,121,220,5274
ID,Idaho,16,01,AL,Alabama,90,188,3706
DC,District of Columbia,11,01,AL,Alabama,89,131,4499
SD,South Dakota,46,01,AL,Alabama,79,149,2488
NH,New Hampshire,33,01,AL,Alabama,78,146,3794
MT,Montana,30,01,AL,Alabama,77,141,2866
ND,North Dakota,38,01,AL,Alabama,75,168,3239
ME,Maine,23,01,AL,Alabama,70,131,3084
DE,Delaware,10,01,AL,Alabama,60,118,2567
RI,Rhode Island,44,01,AL,Alabama,49,95,2289
VT,Vermont,50,01,AL,Alabama,34,59,1229
US+FO,Total Migration-US and Foreign,96,02,AK,Alaska,19446,38204,978632
US,Total Migration-US,97,02,AK,Alaska,18811,36955,950156
FO,Total Migration-Foreign,98,02,AK,Alaska,635,1249,28477
AK,AK Non-migrants,02,02,AK,Alaska,258223,547464,18646593
WA,Washington,53,02,AK,Alaska,2045,3809,113398
TX,Texas,48,02,AK,Alaska,1642,3619,111067
CA,California,06,02,AK,Alaska,1635,3084,73670
FL,Florida,12,02,AK,Alaska,1270,2165,54539
OR,Oregon,41,02,AK,Alaska,906,1617,45162
AZ,Arizona,04,02,AK,Alaska,866,1670,51737
CO,Colorado,08,02,AK,Alaska,746,1442,40445
FR,Foreign,57,02,AK,Alaska,635,1249,28477
GA,Georgia,13,02,AK,Alaska,504,1050,19723
ID,Idaho,16,02,AK,Alaska,494,1057,25658
NC,North Carolina,37,02,AK,Alaska,485,1097,21487
NV,Nevada,32,02,AK,Alaska,485,889,27618
NY,New York,36,02,AK,Alaska,436,760,16328
HI,Hawaii,15,02,AK,Alaska,391,790,16974
VA,Virginia,51,02,AK,Alaska,380,867,19505
UT,Utah,49,02,AK,Alaska,338,775,19356
MI,Michigan,26,02,AK,Alaska,333,630,15379
MT,Montana,30,02,AK,Alaska,332,628,19387
MN,Minnesota,27,02,AK,Alaska,320,578,16593
PA,Pennsylvania,42,02,AK,Alaska,317,556,12827
MO,Missouri,29,02,AK,Alaska,293,640,12757
LA,Louisiana,22,02,AK,Alaska,277,542,11006
OH,Ohio,39,02,AK,Alaska,275,518,11320
NM,New Mexico,35,02,AK,Alaska,268,540,13559
IL,Illinois,17,02,AK,Alaska,256,468,10188
TN,Tennessee,47,02,AK,Alaska,247,523,12072
OK,Oklahoma,40,02,AK,Alaska,237,606,13969
WI,Wisconsin,55,02,AK,Alaska,235,433,10406
AL,Alabama,01,02,AK,Alaska,227,553,10230
SC,South Carolina,45,02,AK,Alaska,215,465,10281
KS,Kansas,20,02,AK,Alaska,198,504,9618
MD,Maryland,24,02,AK,Alaska,195,363,10638
WY,Wyoming,56,02,AK,Alaska,177,327,10120
IN,Indiana,18,02,AK,Alaska,171,339,7654
SD,South Dakota,46,02,AK,Alaska,152,258,7673
ND,North Dakota,38,02,AK,Alaska,150,298,7320
AR,Arkansas,05,02,AK,Alaska,146,335,7123
KY,Kentucky,21,02,AK,Alaska,144,340,6414
MA,Massachusetts,25,02,AK,Alaska,135,257,5489
NJ,New Jersey,34,02,AK,Alaska,131,223,5482
IA,Iowa,19,02,AK,Alaska,117,213,6040
NE,Nebraska,31,02,AK,Alaska,99,193,4861
MS,Mississippi,28,02,AK,Alaska,99,184,4935
ME,Maine,23,02,AK,Alaska,98,187,4154
CT,Connecticut,09,02,AK,Alaska,80,122,2864
NH,New Hampshire,33,02,AK,Alaska,73,116,3088
WV,West Virginia,54,02,AK,Alaska,53,98,2694
DC,District of Columbia,11,02,AK,Alaska,52,72,2835
VT,Vermont,50,02,AK,Alaska,40,61,2125
DE,Delaware,10,02,AK,Alaska,25,51,1510
RI,Rhode Island,44,02,AK,Alaska,21,43,873
US+FO,Total Migration-US and Foreign,96,04,AZ,Arizona,91135,175887,4426745
US,Total Migration-US,97,04,AZ,Arizona,88221,169664,4283129
FO,Total Migration-Foreign,98,04,AZ,Arizona,2914,6223,143617
AZ,AZ Non-migrants,04,04,AZ,Arizona,2121852,4832574,123282304
CA,California,06,04,AZ,Arizona,18138,34588,886444
TX,Texas,48,04,AZ,Arizona,7770,16088,395153
CO,Colorado,08,04,AZ,Arizona,4572,8884,293938
WA,Washington,53,04,AZ,Arizona,4438,8369,217924
FL,Florida,12,04,AZ,Arizona,4041,6958,196121
NV,Nevada,32,04,AZ,Arizona,3520,7004,180091
NM,New Mexico,35,04,AZ,Arizona,3251,7358,121239
IL,Illinois,17,04,AZ,Arizona,2958,5246,139822
FR,Foreign,57,04,AZ,Arizona,2914,6223,143617
OR,Oregon,41,04,AZ,Arizona,2538,4667,113795
UT,Utah,49,04,AZ,Arizona,2388,5519,98985
NY,New York,36,04,AZ,Arizona,2233,3585,131196
MI,Michigan,26,04,AZ,Arizona,2218,3996,87893
OH,Ohio,39,04,AZ,Arizona,1782,3309,83974
NC,North Carolina,37,04,AZ,Arizona,1704,3426,83332
MN,Minnesota,27,04,AZ,Arizona,1665,2943,88683
GA,Georgia,13,04,AZ,Arizona,1637,3107,79332
VA,Virginia,51,04,AZ,Arizona,1593,3211,94597
PA,Pennsylvania,42,04,AZ,Arizona,1438,2584,69042
WI,Wisconsin,55,04,AZ,Arizona,1409,2442,70262
MO,Missouri,29,04,AZ,Arizona,1288,2461,56910
ID,Idaho,16,04,AZ,Arizona,1102,2435,49929
IN,Indiana,18,04,AZ,Arizona,1088,2068,46919
TN,Tennessee,47,04,AZ,Arizona,1083,2212,30158
OK,Oklahoma,40,04,AZ,Arizona,1025,2123,42021
KS,Kansas,20,04,AZ,Arizona,945,1956,38461
IA,Iowa,19,04,AZ,Arizona,900,1667,40291
MD,Maryland,24,04,AZ,Arizona,832,1571,43842
NJ,New Jersey,34,04,AZ,Arizona,822,1413,39476
HI,Hawaii,15,04,AZ,Arizona,809,1526,35430
MA,Massachusetts,25,04,AZ,Arizona,793,1308,41270
MT,Montana,30,04,AZ,Arizona,749,1354,32242
NE,Nebraska,31,04,AZ,Arizona,722,1391,31003
SC,South Carolina,45,04,AZ,Arizona,633,1293,32059
AK,Alaska,02,04,AZ,Arizona,589,1063,30166
LA,Louisiana,22,04,AZ,Arizona,585,1186,25056
WY,Wyoming,56,04,AZ,Arizona,566,1104,24607
AR,Arkansas,05,04,AZ,Arizona,536,1101,22324
ND,North Dakota,38,04,AZ,Arizona,530,1025,28326
KY,Kentucky,21,04,AZ,Arizona,515,1037,22792
AL,Alabama,01,04,AZ,Arizona,515,1054,29965
SD,South Dakota,46,04,AZ,Arizona,466,845,20261
CT,Connecticut,09,04,AZ,Arizona,417,693,28351
MS,Mississippi,28,04,AZ,Arizona,273,532,10430
NH,New Hampshire,33,04,AZ,Arizona,247,429,10056
ME,Maine,23,04,AZ,Arizona,214,389,8767
DC,District of Columbia,11,04,AZ,Arizona,179,241,8251
WV,West Virginia,54,04,AZ,Arizona,161,289,6292
RI,Rhode Island,44,04,AZ,Arizona,120,227,5071
VT,Vermont,50,04,AZ,Arizona,114,184,4850
DE,Delaware,10,04,AZ,Arizona,110,203,5727
US+FO,Total Migration-US and Foreign,96,05,AR,Arkansas,33258,67366,1426549
US,Total Migration-US,97,05,AR,Arkansas,32742,66354,1404757
FO,Total Migration-Foreign,98,05,AR,Arkansas,516,1012,21793
AR,AR Non-migrants,05,05,AR,Arkansas,944195,2141981,50556605
TX,Texas,48,05,AR,Arkansas,6654,13618,316301
OK,Oklahoma,40,05,AR,Arkansas,2909,6434,105972
MO,Missouri,29,05,AR,Arkansas,2642,5533,91144
TN,Tennessee,47,05,AR,Arkansas,2045,3986,79921
FL,Florida,12,05,AR,Arkansas,2009,3583,102245
CA,California,06,05,AR,Arkansas,1710,3271,62789
LA,Louisiana,22,05,AR,Arkansas,1351,2835,54211
MS,Mississippi,28,05,AR,Arkansas,1061,2261,37834
IL,Illinois,17,05,AR,Arkansas,995,1951,41163
GA,Georgia,13,05,AR,Arkansas,977,1988,46682
CO,Colorado,08,05,AR,Arkansas,656,1328,34172
NC,North Carolina,37,05,AR,Arkansas,633,1316,25762
KS,Kansas,20,05,AR,Arkansas,603,1258,20194
AZ,Arizona,04,05,AR,Arkansas,576,1114,20415
FR,Foreign,57,05,AR,Arkansas,516,1012,21793
AL,Alabama,01,05,AR,Arkansas,507,1080,26362
MI,Michigan,26,05,AR,Arkansas,497,1002,17517
VA,Virginia,51,05,AR,Arkansas,495,934,22439
WA,Washington,53,05,AR,Arkansas,463,946,20974
OH,Ohio,39,05,AR,Arkansas,449,947,24755
NY,New York,36,05,AR,Arkansas,442,800,17517
IN,Indiana,18,05,AR,Arkansas,427,889,15332
PA,Pennsylvania,42,05,AR,Arkansas,392,772,23053
KY,Kentucky,21,05,AR,Arkansas,347,771,15159
WI,Wisconsin,55,05,AR,Arkansas,325,635,13950
MN,Minnesota,27,05,AR,Arkansas,321,653,16611
SC,South Carolina,45,05,AR,Arkansas,299,602,12254
NV,Nevada,32,05,AR,Arkansas,282,541,12430
IA,Iowa,19,05,AR,Arkansas,251,521,9347
OR,Oregon,41,05,AR,Arkansas,219,421,7704
NM,New Mexico,35,05,AR,Arkansas,218,420,8282
MD,Maryland,24,05,AR,Arkansas,216,400,10307
NE,Nebraska,31,05,AR,Arkansas,201,427,7370
NJ,New Jersey,34,05,AR,Arkansas,186,347,17661
UT,Utah,49,05,AR,Arkansas,146,336,7375
MA,Massachusetts,25,05,AR,Arkansas,136,236,13336
AK,Alaska,02,05,AR,Arkansas,134,278,4863
WY,Wyoming,56,05,AR,Arkansas,110,220,4794
ID,Idaho,16,05,AR,Arkansas,103,225,3574
HI,Hawaii,15,05,AR,Arkansas,99,198,3543
WV,West Virginia,54,05,AR,Arkansas,91,180,3809
ND,North Dakota,38,05,AR,Arkansas,91,202,5372
MT,Montana,30,05,AR,Arkansas,90,205,3459
SD,South Dakota,46,05,AR,Arkansas,85,170,2861
CT,Connecticut,09,05,AR,Arkansas,75,142,4940
ME,Maine,23,05,AR,Arkansas,45,74,1588
DC,District of Columbia,11,05,AR,Arkansas,44,61,2207
DE,Delaware,10,05,AR,Arkansas,43,87,1570
NH,New Hampshire,33,05,AR,Arkansas,41,73,2236
RI,Rhode Island,44,05,AR,Arkansas,32,60,1043
VT,Vermont,50,05,AR,Arkansas,19,23,361
US+FO,Total Migration-US and Foreign,96,06,CA,California,266673,496085,15556716
US,Total Migration-US,97,06,CA,California,252373,468496,14519801
FO,Total Migration-Foreign,98,06,CA,California,14300,27589,1036914
CA,CA Non-migrants,06,06,CA,California,13084530,30080010,949129595
TX,Texas,48,06,CA,California,27381,55278,1693828
NV,Nevada,32,06,CA,California,19313,36506,972459
AZ,Arizona,04,06,CA,California,18897,37085,946689
WA,Washington,53,06,CA,California,17062,33005,1111687
FL,Florida,12,06,CA,California,14514,24087,906197
FR,Foreign,57,06,CA,California,14300,27589,1036914
NY,New York,36,06,CA,California,13473,19106,1030492
OR,Oregon,41,06,CA,California,12838,23290,657897
CO,Colorado,08,06,CA,California,10183,18620,624790
IL,Illinois,17,06,CA,California,7870,13675,448842
VA,Virginia,51,06,CA,California,7413,14976,498076
GA,Georgia,13,06,CA,California,7194,13146,343534
NC,North Carolina,37,06,CA,California,6222,12659,350812
HI,Hawaii,15,06,CA,California,5567,10139,323572
UT,Utah,49,06,CA,California,5030,11016,280410
MA,Massachusetts,25,06,CA,California,4886,7532,335713
PA,Pennsylvania,42,06,CA,California,4553,7627,285508
MI,Michigan,26,06,CA,California,4383,7750,236032
OH,Ohio,39,06,CA,California,4011,7143,224542
NJ,New Jersey,34,06,CA,California,3994,7131,330299
MD,Maryland,24,06,CA,California,3839,6875,244777
ID,Idaho,16,06,CA,California,3790,7770,189646
TN,Tennessee,47,06,CA,California,3608,6896,187880
MO,Missouri,29,06,CA,California,3525,6571,166663
MN,Minnesota,27,06,CA,California,3132,5707,169864
OK,Oklahoma,40,06,CA,California,3089,6359,120680
NM,New Mexico,35,06,CA,California,2875,5368,143522
IN,Indiana,18,06,CA,California,2657,5216,139191
LA,Louisiana,22,06,CA,California,2477,4495,113051
WI,Wisconsin,55,06,CA,California,2414,4469,127680
KS,Kansas,20,06,CA,California,2195,4425,83500
SC,South Carolina,45,06,CA,California,2123,4095,108042
AR,Arkansas,05,06,CA,California,1976,4095,77038
CT,Connecticut,09,06,CA,California,1885,3187,153717
AL,Alabama,01,06,CA,California,1701,3451,80533
IA,Iowa,19,06,CA,California,1689,3431,67249
MT,Montana,30,06,CA,California,1671,3138,89956
AK,Alaska,02,06,CA,California,1619,3070,58351
KY,Kentucky,21,06,CA,California,1539,2950,68411
DC,District of Columbia,11,06,CA,California,1483,1837,89725
NE,Nebraska,31,06,CA,California,1374,2878,59369
MS,Mississippi,28,06,CA,California,1154,2257,50700
WY,Wyoming,56,06,CA,California,1008,1830,72841
NH,New Hampshire,33,06,CA,California,817,1338,52670
SD,South Dakota,46,06,CA,California,793,1449,42966
ND,North Dakota,38,06,CA,California,710,1363,26348
ME,Maine,23,06,CA,California,630,1038,34472
RI,Rhode Island,44,06,CA,California,605,1146,37016
VT,Vermont,50,06,CA,California,408,616,19025
DE,Delaware,10,06,CA,California,406,712,28451
WV,West Virginia,54,06,CA,California,397,693,15090
US+FO,Total Migration-US and Foreign,96,08,CO,Colorado,77566,149540,4144907
US,Total Migration-US,97,08,CO,Colorado,75396,144925,4014705
FO,Total Migration-Foreign,98,08,CO,Colorado,2170,4615,130202
CO,CO Non-migrants,08,08,CO,Colorado,1795419,3943762,130572239
CA,California,06,08,CO,Colorado,8999,16571,488695
TX,Texas,48,08,CO,Colorado,8638,18240,501745
FL,Florida,12,08,CO,Colorado,4678,8487,278661
AZ,Arizona,04,08,CO,Colorado,4405,8530,241555
WA,Washington,53,08,CO,Colorado,2656,5064,154665
FR,Foreign,57,08,CO,Colorado,2170,4615,130202
NM,New Mexico,35,08,CO,Colorado,2157,4301,90016
IL,Illinois,17,08,CO,Colorado,2038,3576,96854
WY,Wyoming,56,08,CO,Colorado,1993,3802,97867
NY,New York,36,08,CO,Colorado,1930,3076,115512
VA,Virginia,51,08,CO,Colorado,1862,3911,114885
GA,Georgia,13,08,CO,Colorado,1747,3519,83695
KS,Kansas,20,08,CO,Colorado,1726,3532,74309
NC,North Carolina,37,08,CO,Colorado,1680,3379,83555
OR,Oregon,41,08,CO,Colorado,1668,2890,81590
UT,Utah,49,08,CO,Colorado,1644,3766,99545
NV,Nevada,32,08,CO,Colorado,1624,2988,78768
MO,Missouri,29,08,CO,Colorado,1510,2961,67549
OK,Oklahoma,40,08,CO,Colorado,1498,3149,71677
MI,Michigan,26,08,CO,Colorado,1470,2663,74348
NE,Nebraska,31,08,CO,Colorado,1467,2918,61303
OH,Ohio,39,08,CO,Colorado,1388,2590,74854
MN,Minnesota,27,08,CO,Colorado,1368,2414,75139
PA,Pennsylvania,42,08,CO,Colorado,1347,2338,85216
TN,Tennessee,47,08,CO,Colorado,1043,2081,52270
WI,Wisconsin,55,08,CO,Colorado,1023,1844,46074
IA,Iowa,19,08,CO,Colorado,986,1821,44499
MA,Massachusetts,25,08,CO,Colorado,891,1426,50376
MD,Maryland,24,08,CO,Colorado,879,1731,57511
MT,Montana,30,08,CO,Colorado,871,1597,40434
HI,Hawaii,15,08,CO,Colorado,817,1626,37283
IN,Indiana,18,08,CO,Colorado,810,1538,39141
ID,Idaho,16,08,CO,Colorado,739,1582,36741
LA,Louisiana,22,08,CO,Colorado,721,1483,46106
SC,South Carolina,45,08,CO,Colorado,715,1407,36232
ND,North Dakota,38,08,CO,Colorado,654,1343,38178
SD,South Dakota,46,08,CO,Colorado,642,1159,28474
AL,Alabama,01,08,CO,Colorado,624,1335,37114
NJ,New Jersey,34,08,CO,Colorado,623,1169,42762
AK,Alaska,02,08,CO,Colorado,589,1156,25889
AR,Arkansas,05,08,CO,Colorado,567,1144,25875
KY,Kentucky,21,08,CO,Colorado,524,1138,23280
MS,Mississippi,28,08,CO,Colorado,433,778,17318
CT,Connecticut,09,08,CO,Colorado,390,661,31635
NH,New Hampshire,33,08,CO,Colorado,306,498,14632
ME,Maine,23,08,CO,Colorado,259,442,11160
DC,District of Columbia,11,08,CO,Colorado,251,346,14005
VT,Vermont,50,08,CO,Colorado,178,274,6779
WV,West Virginia,54,08,CO,Colorado,154,307,6567
RI,Rhode Island,44,08,CO,Colorado,118,207,7888
DE,Delaware,10,08,CO,Colorado,96,167,4476
US+FO,Total Migration-US and Foreign,96,09,CT,Connecticut,46576,79787,5188463
US,Total Migration-US,97,09,CT,Connecticut,44807,76481,4986716
FO,Total Migration-Foreign,98,09,CT,Connecticut,1769,3306,201747
CT,CT Non-migrants,09,09,CT,Connecticut,1367856,2870405,133130211
NY,New York,36,09,CT,Connecticut,8462,12979,1074969
FL,Florida,12,09,CT,Connecticut,6475,11437,1612598
MA,Massachusetts,25,09,CT,Connecticut,4924,7767,329041
CA,California,06,09,CT,Connecticut,2554,4242,254122
NJ,New Jersey,34,09,CT,Connecticut,1965,3471,148798
FR,Foreign,57,09,CT,Connecticut,1769,3306,201747
TX,Texas,48,09,CT,Connecticut,1729,3196,157148
NC,North Carolina,37,09,CT,Connecticut,1698,3347,136296
PA,Pennsylvania,42,09,CT,Connecticut,1559,2766,105768
VA,Virginia,51,09,CT,Connecticut,1413,2667,141667
RI,Rhode Island,44,09,CT,Connecticut,1260,2051,86223
GA,Georgia,13,09,CT,Connecticut,1246,2292,76063
SC,South Carolina,45,09,CT,Connecticut,1011,1891,82052
MD,Maryland,24,09,CT,Connecticut,839,1435,57612
IL,Illinois,17,09,CT,Connecticut,814,1471,87153
NH,New Hampshire,33,09,CT,Connecticut,705,1214,60376
ME,Maine,23,09,CT,Connecticut,631,1109,36899
AZ,Arizona,04,09,CT,Connecticut,630,1108,68527
CO,Colorado,08,09,CT,Connecticut,601,990,60016
OH,Ohio,39,09,CT,Connecticut,541,1053,42074
WA,Washington,53,09,CT,Connecticut,512,987,43876
VT,Vermont,50,09,CT,Connecticut,495,774,27928
MI,Michigan,26,09,CT,Connecticut,428,741,29821
TN,Tennessee,47,09,CT,Connecticut,424,769,29855
DC,District of Columbia,11,09,CT,Connecticut,305,352,16788
MN,Minnesota,27,09,CT,Connecticut,267,491,19315
IN,Indiana,18,09,CT,Connecticut,263,493,17809
NV,Nevada,32,09,CT,Connecticut,242,412,18546
HI,Hawaii,15,09,CT,Connecticut,229,371,12380
WI,Wisconsin,55,09,CT,Connecticut,227,446,16269
MO,Missouri,29,09,CT,Connecticut,224,410,15656
AL,Alabama,01,09,CT,Connecticut,224,451,10054
OR,Oregon,41,09,CT,Connecticut,203,344,12353
LA,Louisiana,22,09,CT,Connecticut,184,299,-954
KY,Kentucky,21,09,CT,Connecticut,178,323,12813
UT,Utah,49,09,CT,Connecticut,150,286,16456
DE,Delaware,10,09,CT,Connecticut,148,240,8294
IA,Iowa,19,09,CT,Connecticut,118,221,6396
NM,New Mexico,35,09,CT,Connecticut,110,166,7418
OK,Oklahoma,40,09,CT,Connecticut,104,200,8148
KS,Kansas,20,09,CT,Connecticut,102,186,5890
AK,Alaska,02,09,CT,Connecticut,93,135,3829
MS,Mississippi,28,09,CT,Connecticut,86,138,5531
AR,Arkansas,05,09,CT,Connecticut,74,147,5080
WV,West Virginia,54,09,CT,Connecticut,71,111,3421
MT,Montana,30,09,CT,Connecticut,61,91,3210
NE,Nebraska,31,09,CT,Connecticut,57,123,4305
WY,Wyoming,56,09,CT,Connecticut,50,78,2472
SD,South Dakota,46,09,CT,Connecticut,48,79,1975
ID,Idaho,16,09,CT,Connecticut,44,86,3397
ND,North Dakota,38,09,CT,Connecticut,29,45,983
US+FO,Total Migration-US and Foreign,96,10,DE,Delaware,15487,28145,905176
US,Total Migration-US,97,10,DE,Delaware,15062,27337,880842
FO,Total Migration-Foreign,98,10,DE,Delaware,425,808,24333
DE,DE Non-migrants,10,10,DE,Delaware,335499,711607,21758217
PA,Pennsylvania,42,10,DE,Delaware,3405,6254,196008
MD,Maryland,24,10,DE,Delaware,2306,4229,98426
FL,Florida,12,10,DE,Delaware,1357,2321,95828
NJ,New Jersey,34,10,DE,Delaware,1225,2107,76774
NY,New York,36,10,DE,Delaware,974,1518,80661
VA,Virginia,51,10,DE,Delaware,736,1395,42478
TX,Texas,48,10,DE,Delaware,541,1066,31010
NC,North Carolina,37,10,DE,Delaware,523,962,28701
GA,Georgia,13,10,DE,Delaware,484,885,18878
CA,California,06,10,DE,Delaware,461,761,25766
FR,Foreign,57,10,DE,Delaware,425,808,24333
SC,South Carolina,45,10,DE,Delaware,239,489,15526
IL,Illinois,17,10,DE,Delaware,201,406,17379
OH,Ohio,39,10,DE,Delaware,185,377,10565
MA,Massachusetts,25,10,DE,Delaware,175,292,14614
AZ,Arizona,04,10,DE,Delaware,147,286,9016
TN,Tennessee,47,10,DE,Delaware,131,257,9605
WI,Wisconsin,55,10,DE,Delaware,131,431,4291
CT,Connecticut,09,10,DE,Delaware,128,211,9700
CO,Colorado,08,10,DE,Delaware,119,202,5445
WA,Washington,53,10,DE,Delaware,118,197,6420
MI,Michigan,26,10,DE,Delaware,108,205,5059
DC,District of Columbia,11,10,DE,Delaware,101,129,12870
WV,West Virginia,54,10,DE,Delaware,79,130,2895
MO,Missouri,29,10,DE,Delaware,76,138,3343
KY,Kentucky,21,10,DE,Delaware,75,134,3132
IN,Indiana,18,10,DE,Delaware,75,131,3237
AL,Alabama,01,10,DE,Delaware,74,183,4034
LA,Louisiana,22,10,DE,Delaware,67,120,3242
HI,Hawaii,15,10,DE,Delaware,62,114,6084
NV,Nevada,32,10,DE,Delaware,61,103,2779
MN,Minnesota,27,10,DE,Delaware,54,111,2883
ME,Maine,23,10,DE,Delaware,49,92,3826
IA,Iowa,19,10,DE,Delaware,47,89,3210
NH,New Hampshire,33,10,DE,Delaware,46,86,3368
SD,South Dakota,46,10,DE,Delaware,43,46,366
OK,Oklahoma,40,10,DE,Delaware,42,97,2379
MS,Mississippi,28,10,DE,Delaware,42,78,2837
UT,Utah,49,10,DE,Delaware,40,84,1756
NM,New Mexico,35,10,DE,Delaware,40,84,1868
KS,Kansas,20,10,DE,Delaware,38,68,1318
AR,Arkansas,05,10,DE,Delaware,37,86,1388
OR,Oregon,41,10,DE,Delaware,36,52,2839
AK,Alaska,02,10,DE,Delaware,32,60,1536
VT,Vermont,50,10,DE,Delaware,28,41,2060
WY,Wyoming,56,10,DE,Delaware,26,46,1432
RI,Rhode Island,44,10,DE,Delaware,23,32,661
NE,Nebraska,31,10,DE,Delaware,21,49,1056
ND,North Dakota,38,10,DE,Delaware,19,33,676
ID,Idaho,16,10,DE,Delaware,18,44,1066
MT,Montana,30,10,DE,Delaware,17,26,551
US+FO,Total Migration-US and Foreign,96,11,DC,District of Columbia,28683,42957,2060569
US,Total Migration-US,97,11,DC,District of Columbia,27750,41454,1987764
FO,Total Migration-Foreign,98,11,DC,District of Columbia,933,1503,72804
DC,DC Non-migrants,11,11,DC,District of Columbia,237523,399121,21449487
MD,Maryland,24,11,DC,District of Columbia,9434,16752,562529
VA,Virginia,51,11,DC,District of Columbia,4861,6983,405580
NY,New York,36,11,DC,District of Columbia,2010,2425,154969
CA,California,06,11,DC,District of Columbia,1749,2235,171675
FL,Florida,12,11,DC,District of Columbia,969,1301,102811
FR,Foreign,57,11,DC,District of Columbia,933,1503,72804
TX,Texas,48,11,DC,District of Columbia,798,1149,55132
PA,Pennsylvania,42,11,DC,District of Columbia,775,940,45109
MA,Massachusetts,25,11,DC,District of Columbia,738,900,49132
NC,North Carolina,37,11,DC,District of Columbia,696,1055,46078
IL,Illinois,17,11,DC,District of Columbia,686,825,54795
GA,Georgia,13,11,DC,District of Columbia,500,669,26985
NJ,New Jersey,34,11,DC,District of Columbia,440,553,30869
CO,Colorado,08,11,DC,District of Columbia,303,406,22517
WA,Washington,53,11,DC,District of Columbia,293,435,24404
OH,Ohio,39,11,DC,District of Columbia,279,376,21539
MI,Michigan,26,11,DC,District of Columbia,272,362,13823
SC,South Carolina,45,11,DC,District of Columbia,200,299,10943
CT,Connecticut,09,11,DC,District of Columbia,198,257,14015
TN,Tennessee,47,11,DC,District of Columbia,181,257,11940
MN,Minnesota,27,11,DC,District of Columbia,164,207,10486
WI,Wisconsin,55,11,DC,District of Columbia,154,191,13003
LA,Louisiana,22,11,DC,District of Columbia,151,200,8277
OR,Oregon,41,11,DC,District of Columbia,148,188,8234
AZ,Arizona,04,11,DC,District of Columbia,148,219,10044
MO,Missouri,29,11,DC,District of Columbia,125,167,7769
IN,Indiana,18,11,DC,District of Columbia,125,154,7560
AL,Alabama,01,11,DC,District of Columbia,115,164,6765
DE,Delaware,10,11,DC,District of Columbia,110,157,9638
NV,Nevada,32,11,DC,District of Columbia,89,114,4354
KY,Kentucky,21,11,DC,District of Columbia,88,120,5268
ME,Maine,23,11,DC,District of Columbia,77,107,7059
NH,New Hampshire,33,11,DC,District of Columbia,66,84,5171
NM,New Mexico,35,11,DC,District of Columbia,65,95,7639
HI,Hawaii,15,11,DC,District of Columbia,65,105,5179
WV,West Virginia,54,11,DC,District of Columbia,64,106,4987
