y2_state,y2_state_name,y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
US,Total Migration-US,97,02,AK,Alaska,16682,34463,1117592
FO,Total Migration-Foreign,98,02,AK,Alaska,405,925,21797
US,AK Total Migration-Same State,97,02,AK,Alaska,6549,13007,409093
AK,AK Non-migrants,02,02,AK,Alaska,258818,562944,22469636
WA,Washington,53,02,AK,Alaska,1907,3591,127582
TX,Texas,48,02,AK,Alaska,1433,3230,116644
CA,California,06,02,AK,Alaska,1215,2237,61275
AZ,Arizona,04,02,AK,Alaska,978,1882,81178
FL,Florida,12,02,AK,Alaska,855,1757,53775
OR,Oregon,41,02,AK,Alaska,796,1475,51218
CO,Colorado,08,02,AK,Alaska,721,1466,51659
ID,Idaho,16,02,AK,Alaska,512,1101,46127
NC,North Carolina,37,02,AK,Alaska,512,1144,29714
GA,Georgia,13,02,AK,Alaska,499,1176,27601
NV,Nevada,32,02,AK,Alaska,472,938,30658
VA,Virginia,51,02,AK,Alaska,431,954,29814
FR,Foreign,57,02,AK,Alaska,405,925,21797
HI,Hawaii,15,02,AK,Alaska,356,774,24334
TN,Tennessee,47,02,AK,Alaska,335,728,20738
UT,Utah,49,02,AK,Alaska,322,668,18850
MI,Michigan,26,02,AK,Alaska,301,636,21013
MT,Montana,30,02,AK,Alaska,295,583,22199
MN,Minnesota,27,02,AK,Alaska,278,521,17389
NY,New York,36,02,AK,Alaska,270,572,14209
PA,Pennsylvania,42,02,AK,Alaska,249,452,13271
SC,South Carolina,45,02,AK,Alaska,241,508,13740
MO,Missouri,29,02,AK,Alaska,239,523,14271
IL,Illinois,17,02,AK,Alaska,233,449,15618
OK,Oklahoma,40,02,AK,Alaska,231,548,13715
OH,Ohio,39,02,AK,Alaska,228,442,12660
AL,Alabama,01,02,AK,Alaska,228,602,15335
NM,New Mexico,35,02,AK,Alaska,221,470,16914
WI,Wisconsin,55,02,AK,Alaska,217,443,13938
KS,Kansas,20,02,AK,Alaska,181,473,10863
LA,Louisiana,22,02,AK,Alaska,172,387,11683
MD,Maryland,24,02,AK,Alaska,172,379,12494
KY,Kentucky,21,02,AK,Alaska,159,353,10197
IN,Indiana,18,02,AK,Alaska,139,265,9265
NJ,New Jersey,34,02,AK,Alaska,120,233,10590
ND,North Dakota,38,02,AK,Alaska,109,221,6070
NE,Nebraska,31,02,AK,Alaska,107,231,7834
ME,Maine,23,02,AK,Alaska,105,211,8156
AR,Arkansas,05,02,AK,Alaska,103,240,5747
MS,Mississippi,28,02,AK,Alaska,101,237,5355
MA,Massachusetts,25,02,AK,Alaska,95,161,4497
IA,Iowa,19,02,AK,Alaska,94,236,6014
WY,Wyoming,56,02,AK,Alaska,91,194,7544
SD,South Dakota,46,02,AK,Alaska,86,205,7709
WV,West Virginia,54,02,AK,Alaska,54,113,4034
NH,New Hampshire,33,02,AK,Alaska,51,93,3357
CT,Connecticut,09,02,AK,Alaska,44,108,2216
VT,Vermont,50,02,AK,Alaska,41,75,3430
DE,Delaware,10,02,AK,Alaska,38,90,2122
DC,District of Columbia,11,02,AK,Alaska,32,57,2177
RI,Rhode Island,44,02,AK,Alaska,13,31,798
US+FO,AZ Total Migration-US and Foreign,96,04,AZ,Arizona,91259,169436,6713691
US,Total Migration-US,97,04,AZ,Arizona,90381,167591,6665734
FO,Total Migration-Foreign,98,04,AZ,Arizona,878,1845,47957
US,AZ Total Migration-Same State,97,04,AZ,Arizona,49233,96319,2698948
AZ,AZ Non-migrants,04,04,AZ,Arizona,2469417,5319756,191353871
CA,California,06,04,AZ,Arizona,14675,25326,935512
TX,Texas,48,04,AZ,Arizona,8285,16551,934391
CO,Colorado,08,04,AZ,Arizona,5120,8987,361725
WA,Washington,53,04,AZ,Arizona,5101,8877,393696
FL,Florida,12,04,AZ,Arizona,4243,7653,390453
NV,Nevada,32,04,AZ,Arizona,3312,6047,259623
OR,Oregon,41,04,AZ,Arizona,3017,5051,186040
NM,New Mexico,35,04,AZ,Arizona,2945,6013,152217
IL,Illinois,17,04,AZ,Arizona,2943,5059,204291
UT,Utah,49,04,AZ,Arizona,2859,6614,191756
NC,North Carolina,37,04,AZ,Arizona,2208,4403,161853
MI,Michigan,26,04,AZ,Arizona,2083,3837,128430
OH,Ohio,39,04,AZ,Arizona,1932,3525,129283
NY,New York,36,04,AZ,Arizona,1873,2878,114412
MN,Minnesota,27,04,AZ,Arizona,1846,3338,136571
VA,Virginia,51,04,AZ,Arizona,1678,3333,119113
WI,Wisconsin,55,04,AZ,Arizona,1654,2879,112175
GA,Georgia,13,04,AZ,Arizona,1645,3292,109654
MO,Missouri,29,04,AZ,Arizona,1644,3255,96949
TN,Tennessee,47,04,AZ,Arizona,1565,3102,108148
ID,Idaho,16,04,AZ,Arizona,1542,3270,98484
PA,Pennsylvania,42,04,AZ,Arizona,1469,2577,94855
IN,Indiana,18,04,AZ,Arizona,1290,2526,76156
OK,Oklahoma,40,04,AZ,Arizona,1107,2367,57209
IA,Iowa,19,04,AZ,Arizona,1026,1858,64365
KS,Kansas,20,04,AZ,Arizona,901,1775,53813
MT,Montana,30,04,AZ,Arizona,899,1697,60350
FR,Foreign,57,04,AZ,Arizona,878,1845,47957
SC,South Carolina,45,04,AZ,Arizona,874,1746,66051
MD,Maryland,24,04,AZ,Arizona,835,1598,83246
MA,Massachusetts,25,04,AZ,Arizona,812,1277,63703
NE,Nebraska,31,04,AZ,Arizona,746,1346,43930
HI,Hawaii,15,04,AZ,Arizona,736,1401,46058
AR,Arkansas,05,04,AZ,Arizona,731,1455,44220
NJ,New Jersey,34,04,AZ,Arizona,663,1122,80803
AK,Alaska,02,04,AZ,Arizona,661,1245,42955
KY,Kentucky,21,04,AZ,Arizona,653,1301,46373
AL,Alabama,01,04,AZ,Arizona,639,1288,39907
SD,South Dakota,46,04,AZ,Arizona,603,1097,52783
ND,North Dakota,38,04,AZ,Arizona,507,1002,32527
WY,Wyoming,56,04,AZ,Arizona,500,959,74952
LA,Louisiana,22,04,AZ,Arizona,460,867,26263
CT,Connecticut,09,04,AZ,Arizona,409,710,31724
MS,Mississippi,28,04,AZ,Arizona,321,655,17515
ME,Maine,23,04,AZ,Arizona,310,563,19954
NH,New Hampshire,33,04,AZ,Arizona,300,556,19768
VT,Vermont,50,04,AZ,Arizona,159,312,12074
DC,District of Columbia,11,04,AZ,Arizona,158,205,10902
DE,Delaware,10,04,AZ,Arizona,154,279,58892
WV,West Virginia,54,04,AZ,Arizona,149,286,10272
RI,Rhode Island,44,04,AZ,Arizona,139,231,9335
US+FO,AR Total Migration-US and Foreign,96,05,AR,Arkansas,30282,60482,1794194
US,Total Migration-US,97,05,AR,Arkansas,30053,60009,1783248
FO,Total Migration-Foreign,98,05,AR,Arkansas,229,473,10945
US,AR Total Migration-Same State,97,05,AR,Arkansas,44615,91770,1989185
AR,AR Non-migrants,05,05,AR,Arkansas,953477,2136698,65505353
TX,Texas,48,05,AR,Arkansas,6153,12148,367051
MO,Missouri,29,05,AR,Arkansas,2970,6021,149499
OK,Oklahoma,40,05,AR,Arkansas,2890,6158,123098
TN,Tennessee,47,05,AR,Arkansas,1880,3549,104170
FL,Florida,12,05,AR,Arkansas,1625,3244,137195
CA,California,06,05,AR,Arkansas,1233,2246,65814
LA,Louisiana,22,05,AR,Arkansas,1062,2223,56593
MS,Mississippi,28,05,AR,Arkansas,822,1680,39290
CO,Colorado,08,05,AR,Arkansas,756,1446,50243
IL,Illinois,17,05,AR,Arkansas,733,1402,41488
GA,Georgia,13,05,AR,Arkansas,717,1484,46094
NC,North Carolina,37,05,AR,Arkansas,656,1357,61575
KS,Kansas,20,05,AR,Arkansas,604,1177,30856
AZ,Arizona,04,05,AR,Arkansas,565,1123,32769
AL,Alabama,01,05,AR,Arkansas,490,977,34604
WA,Washington,53,05,AR,Arkansas,488,932,28443
VA,Virginia,51,05,AR,Arkansas,446,862,32116
OH,Ohio,39,05,AR,Arkansas,419,888,29625
MI,Michigan,26,05,AR,Arkansas,417,854,18806
IN,Indiana,18,05,AR,Arkansas,414,838,20098
NY,New York,36,05,AR,Arkansas,345,591,18423
IA,Iowa,19,05,AR,Arkansas,337,733,14513
WI,Wisconsin,55,05,AR,Arkansas,319,642,16434
KY,Kentucky,21,05,AR,Arkansas,295,624,16580
SC,South Carolina,45,05,AR,Arkansas,283,561,19906
PA,Pennsylvania,42,05,AR,Arkansas,272,559,16471
NV,Nevada,32,05,AR,Arkansas,255,494,50029
MN,Minnesota,27,05,AR,Arkansas,245,486,21217
OR,Oregon,41,05,AR,Arkansas,245,473,13885
FR,Foreign,57,05,AR,Arkansas,229,473,10945
UT,Utah,49,05,AR,Arkansas,219,515,13048
NM,New Mexico,35,05,AR,Arkansas,215,390,10564
NE,Nebraska,31,05,AR,Arkansas,199,412,11246
MD,Maryland,24,05,AR,Arkansas,196,349,12593
NJ,New Jersey,34,05,AR,Arkansas,155,281,12126
ID,Idaho,16,05,AR,Arkansas,131,257,6845
MA,Massachusetts,25,05,AR,Arkansas,119,201,8262
ND,North Dakota,38,05,AR,Arkansas,101,231,5394
AK,Alaska,02,05,AR,Arkansas,95,219,5815
MT,Montana,30,05,AR,Arkansas,93,204,5002
HI,Hawaii,15,05,AR,Arkansas,86,160,3363
WV,West Virginia,54,05,AR,Arkansas,82,187,4696
SD,South Dakota,46,05,AR,Arkansas,82,166,6973
WY,Wyoming,56,05,AR,Arkansas,76,176,4409
CT,Connecticut,09,05,AR,Arkansas,65,103,4255
ME,Maine,23,05,AR,Arkansas,50,124,3003
DC,District of Columbia,11,05,AR,Arkansas,41,64,2156
DE,Delaware,10,05,AR,Arkansas,37,66,2314
RI,Rhode Island,44,05,AR,Arkansas,29,51,2137
NH,New Hampshire,33,05,AR,Arkansas,26,42,1091
VT,Vermont,50,05,AR,Arkansas,20,39,1071
US+FO,CA Total Migration-US and Foreign,96,06,CA,California,370083,684935,38712357
US,Total Migration-US,97,06,CA,California,365922,676058,38452732
FO,Total Migration-Foreign,98,06,CA,California,4161,8877,259625
US,CA Total Migration-Same State,97,06,CA,California,531460,951125,47466063
CA,CA Non-migrants,06,06,CA,California,14346465,30716192,1463562594
TX,Texas,48,06,CA,California,42892,87707,4569503
AZ,Arizona,04,06,CA,California,33571,63098,2995529
NV,Nevada,32,06,CA,California,29715,54639,3018420
WA,Washington,53,06,CA,California,26999,46551,3145876
OR,Oregon,41,06,CA,California,20816,35204,1789528
FL,Florida,12,06,CA,California,18390,33359,2940996
CO,Colorado,08,06,CA,California,15485,26779,1795240
NY,New York,36,06,CA,California,14993,20572,2117838
ID,Idaho,16,06,CA,California,11528,25957,1271483
NC,North Carolina,37,06,CA,California,9906,19908,953693
VA,Virginia,51,06,CA,California,9422,18758,880135
UT,Utah,49,06,CA,California,9111,19821,1021019
GA,Georgia,13,06,CA,California,8898,17131,788336
IL,Illinois,17,06,CA,California,8752,14265,1150705
TN,Tennessee,47,06,CA,California,8092,16649,842546
MA,Massachusetts,25,06,CA,California,6275,9465,834597
PA,Pennsylvania,42,06,CA,California,6200,10070,618822
HI,Hawaii,15,06,CA,California,5829,10667,589843
OH,Ohio,39,06,CA,California,5656,10029,480554
MI,Michigan,26,06,CA,California,5363,9461,464966
NJ,New Jersey,34,06,CA,California,5000,8086,587517
MO,Missouri,29,06,CA,California,4734,9336,353126
MD,Maryland,24,06,CA,California,4570,8045,406156
FR,Foreign,57,06,CA,California,4161,8877,259625
NM,New Mexico,35,06,CA,California,3839,6999,334629
OK,Oklahoma,40,06,CA,California,3807,7984,151132
SC,South Carolina,45,06,CA,California,3774,7609,331203
MN,Minnesota,27,06,CA,California,3770,6542,369398
IN,Indiana,18,06,CA,California,3487,6626,269265
MT,Montana,30,06,CA,California,3220,6079,439822
WI,Wisconsin,55,06,CA,California,3101,5446,253351
AR,Arkansas,05,06,CA,California,2455,5209,184105
KS,Kansas,20,06,CA,California,2394,4721,166151
LA,Louisiana,22,06,CA,California,2334,4192,163468
CT,Connecticut,09,06,CA,California,2326,3788,301193
AL,Alabama,01,06,CA,California,2282,4593,182022
KY,Kentucky,21,06,CA,California,2043,4067,139704
IA,Iowa,19,06,CA,California,1763,3312,116466
DC,District of Columbia,11,06,CA,California,1653,2138,214156
NE,Nebraska,31,06,CA,California,1440,2881,91769
AK,Alaska,02,06,CA,California,1339,2352,76609
WY,Wyoming,56,06,CA,California,1199,2409,345557
MS,Mississippi,28,06,CA,California,1166,2315,77591
SD,South Dakota,46,06,CA,California,1098,2131,93084
NH,New Hampshire,33,06,CA,California,1079,1845,120732
ME,Maine,23,06,CA,California,1058,1763,130607
RI,Rhode Island,44,06,CA,California,819,1378,94350
ND,North Dakota,38,06,CA,California,777,1534,44935
VT,Vermont,50,06,CA,California,563,950,68754
DE,Delaware,10,06,CA,California,517,891,51539
WV,West Virginia,54,06,CA,California,422,747,24712
US+FO,CO Total Migration-US and Foreign,96,08,CO,Colorado,106003,194607,7722911
US,Total Migration-US,97,08,CO,Colorado,104968,192270,7656988
FO,Total Migration-Foreign,98,08,CO,Colorado,1035,2337,65923
US,CO Total Migration-Same State,97,08,CO,Colorado,145090,247327,9774552
CO,CO Non-migrants,08,08,CO,Colorado,2066210,4290922,201072892
TX,Texas,48,08,CO,Colorado,11889,23728,897986
CA,California,06,08,CO,Colorado,9111,14782,740399
FL,Florida,12,08,CO,Colorado,8061,14714,696928
AZ,Arizona,04,08,CO,Colorado,6901,12782,579791
WA,Washington,53,08,CO,Colorado,3650,6377,272969
NC,North Carolina,37,08,CO,Colorado,3035,5639,230359
NM,New Mexico,35,08,CO,Colorado,2930,5161,168664
IL,Illinois,17,08,CO,Colorado,2716,4413,188217
MO,Missouri,29,08,CO,Colorado,2665,4998,152009
GA,Georgia,13,08,CO,Colorado,2619,5483,173592
UT,Utah,49,08,CO,Colorado,2447,5086,185467
VA,Virginia,51,08,CO,Colorado,2407,4698,173892
WY,Wyoming,56,08,CO,Colorado,2385,4456,167896
OK,Oklahoma,40,08,CO,Colorado,2345,4882,145921
OR,Oregon,41,08,CO,Colorado,2327,3724,145794
NY,New York,36,08,CO,Colorado,2323,3500,165279
KS,Kansas,20,08,CO,Colorado,2224,4490,130436
TN,Tennessee,47,08,CO,Colorado,2162,4195,154182
NV,Nevada,32,08,CO,Colorado,2052,3650,155693
MI,Michigan,26,08,CO,Colorado,1969,3417,133116
OH,Ohio,39,08,CO,Colorado,1885,3449,123718
NE,Nebraska,31,08,CO,Colorado,1817,3456,108415
MN,Minnesota,27,08,CO,Colorado,1799,3074,123226
PA,Pennsylvania,42,08,CO,Colorado,1772,2906,131857
WI,Wisconsin,55,08,CO,Colorado,1736,2969,112033
MT,Montana,30,08,CO,Colorado,1599,2902,151240
ID,Idaho,16,08,CO,Colorado,1415,3027,114317
SC,South Carolina,45,08,CO,Colorado,1413,2757,111350
IN,Indiana,18,08,CO,Colorado,1302,2341,71341
IA,Iowa,19,08,CO,Colorado,1245,2168,73753
MA,Massachusetts,25,08,CO,Colorado,1186,1692,86446
MD,Maryland,24,08,CO,Colorado,1074,1857,73321
FR,Foreign,57,08,CO,Colorado,1035,2337,65923
AR,Arkansas,05,08,CO,Colorado,1029,1960,62642
AL,Alabama,01,08,CO,Colorado,1019,2126,65774
HI,Hawaii,15,08,CO,Colorado,927,1795,62120
SD,South Dakota,46,08,CO,Colorado,926,1803,61845
KY,Kentucky,21,08,CO,Colorado,877,1790,53880
LA,Louisiana,22,08,CO,Colorado,829,1564,48429
NJ,New Jersey,34,08,CO,Colorado,803,1245,54654
AK,Alaska,02,08,CO,Colorado,572,1115,42307
ND,North Dakota,38,08,CO,Colorado,520,1049,31867
MS,Mississippi,28,08,CO,Colorado,502,979,26283
CT,Connecticut,09,08,CO,Colorado,494,774,46450
ME,Maine,23,08,CO,Colorado,467,770,42531
NH,New Hampshire,33,08,CO,Colorado,401,669,32871
VT,Vermont,50,08,CO,Colorado,329,546,23198
DC,District of Columbia,11,08,CO,Colorado,307,414,24565
WV,West Virginia,54,08,CO,Colorado,205,402,16254
RI,Rhode Island,44,08,CO,Colorado,154,229,11375
DE,Delaware,10,08,CO,Colorado,146,267,10337
US+FO,CT Total Migration-US and Foreign,96,09,CT,Connecticut,51277,87076,6006161
US,Total Migration-US,97,09,CT,Connecticut,50929,86391,5988131
FO,Total Migration-Foreign,98,09,CT,Connecticut,348,685,18030
US,CT Total Migration-Same State,97,09,CT,Connecticut,33889,55933,2304745
CT,CT Non-migrants,09,09,CT,Connecticut,1391024,2814505,160068978
NY,New York,36,09,CT,Connecticut,8276,12582,817271
FL,Florida,12,09,CT,Connecticut,8237,15025,1510605
MA,Massachusetts,25,09,CT,Connecticut,5555,8387,562528
CA,California,06,09,CT,Connecticut,2686,4205,307111
NC,North Carolina,37,09,CT,Connecticut,2455,4663,236829
TX,Texas,48,09,CT,Connecticut,2014,3860,243663
NJ,New Jersey,34,09,CT,Connecticut,1961,3267,214395
SC,South Carolina,45,09,CT,Connecticut,1705,3256,195429
PA,Pennsylvania,42,09,CT,Connecticut,1673,2846,148707
VA,Virginia,51,09,CT,Connecticut,1547,2784,166951
RI,Rhode Island,44,09,CT,Connecticut,1455,2273,155982
GA,Georgia,13,09,CT,Connecticut,1336,2683,119469
NH,New Hampshire,33,09,CT,Connecticut,986,1702,117003
MD,Maryland,24,09,CT,Connecticut,887,1476,82124
CO,Colorado,08,09,CT,Connecticut,868,1271,101224
ME,Maine,23,09,CT,Connecticut,857,1420,74049
AZ,Arizona,04,09,CT,Connecticut,769,1307,120607
WA,Washington,53,09,CT,Connecticut,690,1172,65454
TN,Tennessee,47,09,CT,Connecticut,684,1284,66681
VT,Vermont,50,09,CT,Connecticut,657,1084,103374
IL,Illinois,17,09,CT,Connecticut,626,1087,73357
OH,Ohio,39,09,CT,Connecticut,597,1100,54432
MI,Michigan,26,09,CT,Connecticut,393,769,38518
FR,Foreign,57,09,CT,Connecticut,348,685,18030
DC,District of Columbia,11,09,CT,Connecticut,315,377,33553
IN,Indiana,18,09,CT,Connecticut,275,528,30168
OR,Oregon,41,09,CT,Connecticut,255,340,17976
NV,Nevada,32,09,CT,Connecticut,246,399,23142
MN,Minnesota,27,09,CT,Connecticut,243,433,23650
DE,Delaware,10,09,CT,Connecticut,241,434,28883
MO,Missouri,29,09,CT,Connecticut,224,372,17880
WI,Wisconsin,55,09,CT,Connecticut,213,368,16607
UT,Utah,49,09,CT,Connecticut,211,450,65173
HI,Hawaii,15,09,CT,Connecticut,203,374,15840
KY,Kentucky,21,09,CT,Connecticut,182,339,14622
AL,Alabama,01,09,CT,Connecticut,179,327,14743
LA,Louisiana,22,09,CT,Connecticut,155,268,15643
NM,New Mexico,35,09,CT,Connecticut,119,182,8162
OK,Oklahoma,40,09,CT,Connecticut,115,209,7584
KS,Kansas,20,09,CT,Connecticut,106,193,14386
IA,Iowa,19,09,CT,Connecticut,96,182,11780
AR,Arkansas,05,09,CT,Connecticut,93,164,7817
MT,Montana,30,09,CT,Connecticut,88,138,15486
WV,West Virginia,54,09,CT,Connecticut,70,114,4288
AK,Alaska,02,09,CT,Connecticut,68,120,4687
MS,Mississippi,28,09,CT,Connecticut,66,118,2992
NE,Nebraska,31,09,CT,Connecticut,61,116,4840
ID,Idaho,16,09,CT,Connecticut,60,109,13450
SD,South Dakota,46,09,CT,Connecticut,52,104,3763
WY,Wyoming,56,09,CT,Connecticut,51,86,-6509
ND,North Dakota,38,09,CT,Connecticut,28,44,1762
US+FO,DE Total Migration-US and Foreign,96,10,DE,Delaware,15849,28230,1092785
US,Total Migration-US,97,10,DE,Delaware,15671,27845,1083537
FO,Total Migration-Foreign,98,10,DE,Delaware,178,385,9249
US,DE Total Migration-Same State,97,10,DE,Delaware,4485,8583,287384
DE,DE Non-migrants,10,10,DE,Delaware,367395,754302,29639016
PA,Pennsylvania,42,10,DE,Delaware,3634,6332,252943
MD,Maryland,24,10,DE,Delaware,2758,4796,166130
FL,Florida,12,10,DE,Delaware,1437,2588,128792
NJ,New Jersey,34,10,DE,Delaware,1224,2133,84496
VA,Virginia,51,10,DE,Delaware,762,1396,55389
NC,North Carolina,37,10,DE,Delaware,626,1197,44613
NY,New York,36,10,DE,Delaware,616,994,39420
TX,Texas,48,10,DE,Delaware,603,1163,44029
CA,California,06,10,DE,Delaware,443,707,30836
GA,Georgia,13,10,DE,Delaware,408,785,21883
SC,South Carolina,45,10,DE,Delaware,266,490,21934
OH,Ohio,39,10,DE,Delaware,217,445,13924
MA,Massachusetts,25,10,DE,Delaware,187,272,12360
AZ,Arizona,04,10,DE,Delaware,179,352,13539
FR,Foreign,57,10,DE,Delaware,178,385,9249
TN,Tennessee,47,10,DE,Delaware,173,334,9953
WA,Washington,53,10,DE,Delaware,161,279,14743
CO,Colorado,08,10,DE,Delaware,158,255,10710
IL,Illinois,17,10,DE,Delaware,150,294,11213
CT,Connecticut,09,10,DE,Delaware,113,186,8256
IN,Indiana,18,10,DE,Delaware,111,202,4694
DC,District of Columbia,11,10,DE,Delaware,101,124,7125
NV,Nevada,32,10,DE,Delaware,98,179,8086
MI,Michigan,26,10,DE,Delaware,93,198,5957
WV,West Virginia,54,10,DE,Delaware,90,180,5065
AL,Alabama,01,10,DE,Delaware,79,140,4327
MO,Missouri,29,10,DE,Delaware,71,139,3475
MN,Minnesota,27,10,DE,Delaware,64,116,4013
OR,Oregon,41,10,DE,Delaware,59,92,3810
ME,Maine,23,10,DE,Delaware,53,94,4241
KY,Kentucky,21,10,DE,Delaware,52,92,2737
UT,Utah,49,10,DE,Delaware,47,104,4607
LA,Louisiana,22,10,DE,Delaware,46,89,3901
WI,Wisconsin,55,10,DE,Delaware,43,74,1947
HI,Hawaii,15,10,DE,Delaware,43,83,2610
NM,New Mexico,35,10,DE,Delaware,43,77,1739
ID,Idaho,16,10,DE,Delaware,43,66,2295
OK,Oklahoma,40,10,DE,Delaware,42,70,2306
VT,Vermont,50,10,DE,Delaware,39,53,2216
MS,Mississippi,28,10,DE,Delaware,38,65,2084
IA,Iowa,19,10,DE,Delaware,37,83,3091
NH,New Hampshire,33,10,DE,Delaware,37,64,3102
AR,Arkansas,05,10,DE,Delaware,37,71,2441
KS,Kansas,20,10,DE,Delaware,34,68,3498
RI,Rhode Island,44,10,DE,Delaware,31,59,2709
AK,Alaska,02,10,DE,Delaware,29,80,1238
NE,Nebraska,31,10,DE,Delaware,23,49,1591
SD,South Dakota,46,10,DE,Delaware,21,37,1129
WY,Wyoming,56,10,DE,Delaware,18,32,859
ND,North Dakota,38,10,DE,Delaware,17,30,444
MT,Montana,30,10,DE,Delaware,17,37,1036
US+FO,DC Total Migration-US and Foreign,96,11,DC,District of Columbia,36267,53796,3772190
US,Total Migration-US,97,11,DC,District of Columbia,35911,53104,3726830
FO,Total Migration-Foreign,98,11,DC,District of Columbia,356,692,45360
DC,DC Non-migrants,11,11,DC,District of Columbia,263182,444616,32524362
MD,Maryland,24,11,DC,District of Columbia,11450,19606,984782
VA,Virginia,51,11,DC,District of Columbia,6942,10061,833361
CA,California,06,11,DC,District of Columbia,2330,2993,250185
NY,New York,36,11,DC,District of Columbia,2183,2611,212229
FL,Florida,12,11,DC,District of Columbia,1215,1763,157259
PA,Pennsylvania,42,11,DC,District of Columbia,1117,1415,102402
NC,North Carolina,37,11,DC,District of Columbia,1018,1498,95831
TX,Texas,48,11,DC,District of Columbia,1000,1403,111817
MA,Massachusetts,25,11,DC,District of Columbia,929,1156,93632
IL,Illinois,17,11,DC,District of Columbia,715,927,75755
CO,Colorado,08,11,DC,District of Columbia,665,871,87853
GA,Georgia,13,11,DC,District of Columbia,590,820,61896
NJ,New Jersey,34,11,DC,District of Columbia,580,726,54010
WA,Washington,53,11,DC,District of Columbia,532,696,56376
OH,Ohio,39,11,DC,District of Columbia,382,542,45122
FR,Foreign,57,11,DC,District of Columbia,356,692,45360
MI,Michigan,26,11,DC,District of Columbia,343,427,34720
CT,Connecticut,09,11,DC,District of Columbia,333,438,31141
SC,South Carolina,45,11,DC,District of Columbia,293,439,31707
TN,Tennessee,47,11,DC,District of Columbia,259,373,40451
OR,Oregon,41,11,DC,District of Columbia,221,287,21236
MN,Minnesota,27,11,DC,District of Columbia,217,298,19926
AZ,Arizona,04,11,DC,District of Columbia,214,291,26909
DE,Delaware,10,11,DC,District of Columbia,185,265,36237
MO,Missouri,29,11,DC,District of Columbia,184,242,20769
