y2_state,y2_state_name,y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
KY,Kentucky,21,05,AR,Arkansas,286,635,13418
WI,Wisconsin,55,05,AR,Arkansas,282,561,11922
SC,South Carolina,45,05,AR,Arkansas,254,473,12353
PA,Pennsylvania,42,05,AR,Arkansas,237,445,12066
NM,New Mexico,35,05,AR,Arkansas,235,514,8580
MN,Minnesota,27,05,AR,Arkansas,234,474,12974
NV,Nevada,32,05,AR,Arkansas,225,419,8055
OR,Oregon,41,05,AR,Arkansas,193,362,5553
NE,Nebraska,31,05,AR,Arkansas,188,378,7041
MD,Maryland,24,05,AR,Arkansas,172,348,9332
UT,Utah,49,05,AR,Arkansas,147,314,19207
AK,Alaska,02,05,AR,Arkansas,141,304,5536
NJ,New Jersey,34,05,AR,Arkansas,121,249,8531
MA,Massachusetts,25,05,AR,Arkansas,117,171,4281
WY,Wyoming,56,05,AR,Arkansas,88,168,2908
MT,Montana,30,05,AR,Arkansas,80,167,2349
HI,Hawaii,15,05,AR,Arkansas,76,152,2077
CT,Connecticut,09,05,AR,Arkansas,74,141,5295
WV,West Virginia,54,05,AR,Arkansas,71,145,2732
ID,Idaho,16,05,AR,Arkansas,70,162,2736
SD,South Dakota,46,05,AR,Arkansas,60,114,2560
DC,District of Columbia,11,05,AR,Arkansas,45,49,1729
ND,North Dakota,38,05,AR,Arkansas,40,76,1296
DE,Delaware,10,05,AR,Arkansas,32,61,1583
ME,Maine,23,05,AR,Arkansas,25,48,787
NH,New Hampshire,33,05,AR,Arkansas,24,46,1045
VT,Vermont,50,05,AR,Arkansas,21,33,612
RI,Rhode Island,44,05,AR,Arkansas,20,36,739
US+FO,Total Migration-US and Foreign,96,06,CA,California,252516,476641,12918048
US,Total Migration-US,97,06,CA,California,239693,453751,12243732
FO,Total Migration-Foreign,98,06,CA,California,12823,22890,674315
CA,CA Non-migrants,06,06,CA,California,12707337,28410195,812193541
TX,Texas,48,06,CA,California,26737,56682,1316386
AZ,Arizona,04,06,CA,California,18104,35324,855364
WA,Washington,53,06,CA,California,17270,33666,956624
NV,Nevada,32,06,CA,California,16914,32269,764541
OR,Oregon,41,06,CA,California,12834,22933,630890
FR,Foreign,57,06,CA,California,12823,22890,674315
NY,New York,36,06,CA,California,12641,18474,823542
CO,Colorado,08,06,CA,California,10447,20067,560313
FL,Florida,12,06,CA,California,9727,17321,523929
IL,Illinois,17,06,CA,California,7450,12961,413591
VA,Virginia,51,06,CA,California,7406,14941,450264
NC,North Carolina,37,06,CA,California,6406,13000,325066
GA,Georgia,13,06,CA,California,5917,11750,275642
UT,Utah,49,06,CA,California,5670,12678,241104
HI,Hawaii,15,06,CA,California,5063,8859,235400
MA,Massachusetts,25,06,CA,California,5026,7515,304271
PA,Pennsylvania,42,06,CA,California,4285,7282,230180
OH,Ohio,39,06,CA,California,3943,7017,187769
NJ,New Jersey,34,06,CA,California,3737,6559,281674
ID,Idaho,16,06,CA,California,3735,7758,164882
MO,Missouri,29,06,CA,California,3609,6740,155289
MD,Maryland,24,06,CA,California,3485,6228,191967
NM,New Mexico,35,06,CA,California,3479,6823,169716
TN,Tennessee,47,06,CA,California,3476,6852,187878
MI,Michigan,26,06,CA,California,3399,5993,170798
OK,Oklahoma,40,06,CA,California,3362,7136,116118
IN,Indiana,18,06,CA,California,2657,5109,122314
MN,Minnesota,27,06,CA,California,2646,4758,137555
LA,Louisiana,22,06,CA,California,2330,4252,84651
WI,Wisconsin,55,06,CA,California,2309,4302,112231
KS,Kansas,20,06,CA,California,2215,4592,84188
SC,South Carolina,45,06,CA,California,2038,4000,92707
AR,Arkansas,05,06,CA,California,2019,4245,75265
IA,Iowa,19,06,CA,California,1989,3853,83851
CT,Connecticut,09,06,CA,California,1764,3036,137519
AL,Alabama,01,06,CA,California,1748,3581,80865
MT,Montana,30,06,CA,California,1656,2947,80258
AK,Alaska,02,06,CA,California,1626,3207,59576
DC,District of Columbia,11,06,CA,California,1526,1820,89264
NE,Nebraska,31,06,CA,California,1516,3112,59751
KY,Kentucky,21,06,CA,California,1492,2962,66950
WY,Wyoming,56,06,CA,California,1018,2045,127751
MS,Mississippi,28,06,CA,California,1006,2003,34852
SD,South Dakota,46,06,CA,California,668,1260,28926
NH,New Hampshire,33,06,CA,California,644,1138,37899
ME,Maine,23,06,CA,California,602,1004,25831
RI,Rhode Island,44,06,CA,California,579,1109,27718
ND,North Dakota,38,06,CA,California,442,765,15060
VT,Vermont,50,06,CA,California,404,610,15375
DE,Delaware,10,06,CA,California,355,624,17906
WV,West Virginia,54,06,CA,California,322,589,12271
US+FO,Total Migration-US and Foreign,96,08,CO,Colorado,67974,126919,3232975
US,Total Migration-US,97,08,CO,Colorado,65879,123119,3132539
FO,Total Migration-Foreign,98,08,CO,Colorado,2095,3800,100437
CO,CO Non-migrants,08,08,CO,Colorado,1773000,3789354,113917264
CA,California,06,08,CO,Colorado,7794,13636,377529
TX,Texas,48,08,CO,Colorado,7498,15813,370367
AZ,Arizona,04,08,CO,Colorado,3829,7193,193590
FL,Florida,12,08,CO,Colorado,3239,5745,158519
WA,Washington,53,08,CO,Colorado,2561,4501,127512
NM,New Mexico,35,08,CO,Colorado,2353,4669,111078
FR,Foreign,57,08,CO,Colorado,2095,3800,100437
IL,Illinois,17,08,CO,Colorado,1843,3127,91480
NY,New York,36,08,CO,Colorado,1836,2795,75830
WY,Wyoming,56,08,CO,Colorado,1795,3325,74557
KS,Kansas,20,08,CO,Colorado,1768,3620,70014
UT,Utah,49,08,CO,Colorado,1601,3335,71209
VA,Virginia,51,08,CO,Colorado,1564,3120,97700
NE,Nebraska,31,08,CO,Colorado,1457,2798,54962
NV,Nevada,32,08,CO,Colorado,1457,2594,59662
OR,Oregon,41,08,CO,Colorado,1432,2407,57691
NC,North Carolina,37,08,CO,Colorado,1431,2905,68712
MO,Missouri,29,08,CO,Colorado,1406,2730,59884
OK,Oklahoma,40,08,CO,Colorado,1392,2876,57450
GA,Georgia,13,08,CO,Colorado,1277,2552,61300
OH,Ohio,39,08,CO,Colorado,1119,1998,57860
MN,Minnesota,27,08,CO,Colorado,1105,1910,58748
PA,Pennsylvania,42,08,CO,Colorado,1096,1927,85581
MI,Michigan,26,08,CO,Colorado,1003,1744,38521
IA,Iowa,19,08,CO,Colorado,900,1670,37690
MT,Montana,30,08,CO,Colorado,875,1495,38818
MA,Massachusetts,25,08,CO,Colorado,861,1247,46795
TN,Tennessee,47,08,CO,Colorado,854,1673,41016
WI,Wisconsin,55,08,CO,Colorado,848,1499,41909
MD,Maryland,24,08,CO,Colorado,803,1459,45991
IN,Indiana,18,08,CO,Colorado,776,1467,34587
ID,Idaho,16,08,CO,Colorado,706,1465,31739
LA,Louisiana,22,08,CO,Colorado,657,1351,26119
HI,Hawaii,15,08,CO,Colorado,654,1207,29016
SD,South Dakota,46,08,CO,Colorado,614,1127,25613
AK,Alaska,02,08,CO,Colorado,596,1087,26201
SC,South Carolina,45,08,CO,Colorado,567,1070,25535
NJ,New Jersey,34,08,CO,Colorado,534,928,29507
AL,Alabama,01,08,CO,Colorado,524,1213,28200
AR,Arkansas,05,08,CO,Colorado,511,1051,20682
KY,Kentucky,21,08,CO,Colorado,437,922,17469
MS,Mississippi,28,08,CO,Colorado,386,704,14079
ND,North Dakota,38,08,CO,Colorado,364,689,16280
CT,Connecticut,09,08,CO,Colorado,352,553,20275
DC,District of Columbia,11,08,CO,Colorado,269,324,12981
NH,New Hampshire,33,08,CO,Colorado,241,427,14184
ME,Maine,23,08,CO,Colorado,209,339,8723
VT,Vermont,50,08,CO,Colorado,166,249,6241
WV,West Virginia,54,08,CO,Colorado,142,286,5999
RI,Rhode Island,44,08,CO,Colorado,102,165,5104
DE,Delaware,10,08,CO,Colorado,75,132,2033
US+FO,Total Migration-US and Foreign,96,09,CT,Connecticut,41322,70121,2870660
US,Total Migration-US,97,09,CT,Connecticut,39947,67535,2755961
FO,Total Migration-Foreign,98,09,CT,Connecticut,1375,2586,114700
CT,CT Non-migrants,09,09,CT,Connecticut,1360079,2803701,108996493
NY,New York,36,09,CT,Connecticut,7270,11191,515076
MA,Massachusetts,25,09,CT,Connecticut,4893,7224,284060
FL,Florida,12,09,CT,Connecticut,4661,8185,349902
CA,California,06,09,CT,Connecticut,2277,3662,179081
NC,North Carolina,37,09,CT,Connecticut,1815,3512,117768
NJ,New Jersey,34,09,CT,Connecticut,1731,3145,154208
PA,Pennsylvania,42,09,CT,Connecticut,1380,2494,98841
FR,Foreign,57,09,CT,Connecticut,1375,2586,114700
VA,Virginia,51,09,CT,Connecticut,1367,2433,83044
TX,Texas,48,09,CT,Connecticut,1354,2702,121755
RI,Rhode Island,44,09,CT,Connecticut,1198,1847,61896
GA,Georgia,13,09,CT,Connecticut,1119,2219,62491
SC,South Carolina,45,09,CT,Connecticut,862,1584,53804
MD,Maryland,24,09,CT,Connecticut,771,1338,47811
IL,Illinois,17,09,CT,Connecticut,682,1231,65905
NH,New Hampshire,33,09,CT,Connecticut,679,1111,49200
ME,Maine,23,09,CT,Connecticut,633,1072,34260
AZ,Arizona,04,09,CT,Connecticut,583,1022,39829
WA,Washington,53,09,CT,Connecticut,551,998,50655
CO,Colorado,08,09,CT,Connecticut,535,781,32840
OH,Ohio,39,09,CT,Connecticut,494,950,41619
VT,Vermont,50,09,CT,Connecticut,471,705,25497
TN,Tennessee,47,09,CT,Connecticut,394,776,23690
DC,District of Columbia,11,09,CT,Connecticut,341,379,15664
MI,Michigan,26,09,CT,Connecticut,330,605,24179
IA,Iowa,19,09,CT,Connecticut,293,476,12973
IN,Indiana,18,09,CT,Connecticut,251,480,16377
WI,Wisconsin,55,09,CT,Connecticut,237,430,17787
NV,Nevada,32,09,CT,Connecticut,223,332,11926
MN,Minnesota,27,09,CT,Connecticut,221,434,18503
MO,Missouri,29,09,CT,Connecticut,215,389,17087
HI,Hawaii,15,09,CT,Connecticut,205,360,9641
AL,Alabama,01,09,CT,Connecticut,201,368,10058
OR,Oregon,41,09,CT,Connecticut,189,313,9448
LA,Louisiana,22,09,CT,Connecticut,169,278,8134
KY,Kentucky,21,09,CT,Connecticut,158,297,11563
UT,Utah,49,09,CT,Connecticut,157,306,17563
DE,Delaware,10,09,CT,Connecticut,139,253,8999
OK,Oklahoma,40,09,CT,Connecticut,118,244,5518
NM,New Mexico,35,09,CT,Connecticut,116,181,7863
KS,Kansas,20,09,CT,Connecticut,106,226,9701
AR,Arkansas,05,09,CT,Connecticut,94,185,6837
WV,West Virginia,54,09,CT,Connecticut,89,147,4618
NE,Nebraska,31,09,CT,Connecticut,72,152,3897
MS,Mississippi,28,09,CT,Connecticut,69,109,2476
AK,Alaska,02,09,CT,Connecticut,54,95,1868
MT,Montana,30,09,CT,Connecticut,46,70,2551
WY,Wyoming,56,09,CT,Connecticut,45,75,3024
ID,Idaho,16,09,CT,Connecticut,41,84,2689
SD,South Dakota,46,09,CT,Connecticut,31,58,1180
ND,North Dakota,38,09,CT,Connecticut,17,27,603
US+FO,Total Migration-US and Foreign,96,10,DE,Delaware,12939,23429,626436
US,Total Migration-US,97,10,DE,Delaware,12659,22874,614073
FO,Total Migration-Foreign,98,10,DE,Delaware,280,555,12364
DE,DE Non-migrants,10,10,DE,Delaware,333759,695915,20437767
PA,Pennsylvania,42,10,DE,Delaware,2966,5318,153119
MD,Maryland,24,10,DE,Delaware,2131,3823,87385
NJ,New Jersey,34,10,DE,Delaware,1015,1773,51944
FL,Florida,12,10,DE,Delaware,850,1543,40446
VA,Virginia,51,10,DE,Delaware,708,1275,33934
NY,New York,36,10,DE,Delaware,642,1057,27355
NC,North Carolina,37,10,DE,Delaware,516,953,23021
CA,California,06,10,DE,Delaware,417,670,22518
TX,Texas,48,10,DE,Delaware,388,790,21846
GA,Georgia,13,10,DE,Delaware,355,685,15427
FR,Foreign,57,10,DE,Delaware,280,555,12364
OH,Ohio,39,10,DE,Delaware,202,379,11314
SC,South Carolina,45,10,DE,Delaware,195,400,8781
MA,Massachusetts,25,10,DE,Delaware,168,261,8723
IL,Illinois,17,10,DE,Delaware,161,320,9519
AZ,Arizona,04,10,DE,Delaware,145,246,6451
TN,Tennessee,47,10,DE,Delaware,130,244,9718
CT,Connecticut,09,10,DE,Delaware,117,222,6579
CO,Colorado,08,10,DE,Delaware,103,182,4754
DC,District of Columbia,11,10,DE,Delaware,88,115,5156
WA,Washington,53,10,DE,Delaware,88,160,4807
MI,Michigan,26,10,DE,Delaware,85,178,5485
MO,Missouri,29,10,DE,Delaware,81,161,4281
LA,Louisiana,22,10,DE,Delaware,80,156,3363
WV,West Virginia,54,10,DE,Delaware,72,144,3275
IN,Indiana,18,10,DE,Delaware,70,142,3355
AL,Alabama,01,10,DE,Delaware,66,133,3425
WI,Wisconsin,55,10,DE,Delaware,66,116,3634
HI,Hawaii,15,10,DE,Delaware,57,106,2816
KY,Kentucky,21,10,DE,Delaware,57,114,2678
MS,Mississippi,28,10,DE,Delaware,54,108,2220
IA,Iowa,19,10,DE,Delaware,53,126,2872
NV,Nevada,32,10,DE,Delaware,51,91,2485
OR,Oregon,41,10,DE,Delaware,46,68,2264
NM,New Mexico,35,10,DE,Delaware,45,88,2664
OK,Oklahoma,40,10,DE,Delaware,44,89,1523
KS,Kansas,20,10,DE,Delaware,41,86,1586
MN,Minnesota,27,10,DE,Delaware,39,71,1376
NH,New Hampshire,33,10,DE,Delaware,32,54,1453
AR,Arkansas,05,10,DE,Delaware,31,65,1721
UT,Utah,49,10,DE,Delaware,31,58,1486
ME,Maine,23,10,DE,Delaware,30,54,1510
AK,Alaska,02,10,DE,Delaware,22,50,1027
NE,Nebraska,31,10,DE,Delaware,19,33,1152
ID,Idaho,16,10,DE,Delaware,17,36,879
RI,Rhode Island,44,10,DE,Delaware,17,27,468
VT,Vermont,50,10,DE,Delaware,17,31,891
MT,Montana,30,10,DE,Delaware,16,17,281
SD,South Dakota,46,10,DE,Delaware,15,29,519
ND,North Dakota,38,10,DE,Delaware,10,15,193
WY,Wyoming,56,10,DE,Delaware,10,12,390
US+FO,Total Migration-US and Foreign,96,11,DC,District of Columbia,23009,34992,1401589
US,Total Migration-US,97,11,DC,District of Columbia,22259,33841,1345526
FO,Total Migration-Foreign,98,11,DC,District of Columbia,750,1151,56063
DC,DC Non-migrants,11,11,DC,District of Columbia,215623,360019,15431865
MD,Maryland,24,11,DC,District of Columbia,8162,14791,432438
VA,Virginia,51,11,DC,District of Columbia,4428,6398,314282
NY,New York,36,11,DC,District of Columbia,1494,1809,98506
CA,California,06,11,DC,District of Columbia,1253,1531,85051
FR,Foreign,57,11,DC,District of Columbia,750,1151,56063
PA,Pennsylvania,42,11,DC,District of Columbia,608,749,33666
MA,Massachusetts,25,11,DC,District of Columbia,571,683,32804
NC,North Carolina,37,11,DC,District of Columbia,555,817,28119
TX,Texas,48,11,DC,District of Columbia,545,760,40244
FL,Florida,12,11,DC,District of Columbia,521,742,36452
IL,Illinois,17,11,DC,District of Columbia,484,592,29754
NJ,New Jersey,34,11,DC,District of Columbia,323,455,18219
GA,Georgia,13,11,DC,District of Columbia,309,450,15276
WA,Washington,53,11,DC,District of Columbia,267,355,17785
OH,Ohio,39,11,DC,District of Columbia,212,277,10337
CO,Colorado,08,11,DC,District of Columbia,205,282,16059
CT,Connecticut,09,11,DC,District of Columbia,176,216,11641
MI,Michigan,26,11,DC,District of Columbia,171,210,8072
SC,South Carolina,45,11,DC,District of Columbia,157,251,7780
TN,Tennessee,47,11,DC,District of Columbia,137,193,7916
OR,Oregon,41,11,DC,District of Columbia,124,150,7339
AZ,Arizona,04,11,DC,District of Columbia,117,154,6911
MN,Minnesota,27,11,DC,District of Columbia,115,151,6912
LA,Louisiana,22,11,DC,District of Columbia,113,140,7203
MO,Missouri,29,11,DC,District of Columbia,112,148,6246
WI,Wisconsin,55,11,DC,District of Columbia,93,114,4585
IN,Indiana,18,11,DC,District of Columbia,85,121,4078
WV,West Virginia,54,11,DC,District of Columbia,76,109,5279
DE,Delaware,10,11,DC,District of Columbia,72,103,5785
NM,New Mexico,35,11,DC,District of Columbia,61,82,4551
AL,Alabama,01,11,DC,District of Columbia,59,90,3677
NV,Nevada,32,11,DC,District of Columbia,58,72,2554
HI,Hawaii,15,11,DC,District of Columbia,53,82,2971
UT,Utah,49,11,DC,District of Columbia,50,62,3050
