y2_state,y2_state_name,y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
CA,California,06,02,AK,Alaska,1175,2104,50188
TX,Texas,48,02,AK,Alaska,1103,2232,75267
OR,Oregon,41,02,AK,Alaska,761,1241,38976
FL,Florida,12,02,AK,Alaska,703,1243,35908
AZ,Arizona,04,02,AK,Alaska,612,1140,35898
CO,Colorado,08,02,AK,Alaska,549,986,32613
FR,Foreign,57,02,AK,Alaska,455,874,23069
NC,North Carolina,37,02,AK,Alaska,410,847,16821
GA,Georgia,13,02,AK,Alaska,368,823,14978
ID,Idaho,16,02,AK,Alaska,335,647,21140
NV,Nevada,32,02,AK,Alaska,325,584,22043
HI,Hawaii,15,02,AK,Alaska,303,628,13113
VA,Virginia,51,02,AK,Alaska,273,535,15598
NY,New York,36,02,AK,Alaska,263,443,10023
MI,Michigan,26,02,AK,Alaska,226,379,10439
MN,Minnesota,27,02,AK,Alaska,214,373,11450
IL,Illinois,17,02,AK,Alaska,213,376,11020
MT,Montana,30,02,AK,Alaska,213,369,12927
MO,Missouri,29,02,AK,Alaska,211,433,10518
TN,Tennessee,47,02,AK,Alaska,205,417,10120
UT,Utah,49,02,AK,Alaska,199,402,11185
OK,Oklahoma,40,02,AK,Alaska,182,372,10976
OH,Ohio,39,02,AK,Alaska,174,313,7491
PA,Pennsylvania,42,02,AK,Alaska,159,280,7676
SC,South Carolina,45,02,AK,Alaska,159,316,6910
NM,New Mexico,35,02,AK,Alaska,135,276,7880
LA,Louisiana,22,02,AK,Alaska,133,272,7368
KS,Kansas,20,02,AK,Alaska,133,335,5290
KY,Kentucky,21,02,AK,Alaska,129,281,6258
WI,Wisconsin,55,02,AK,Alaska,113,179,4568
AL,Alabama,01,02,AK,Alaska,107,223,4869
MD,Maryland,24,02,AK,Alaska,104,194,4463
MA,Massachusetts,25,02,AK,Alaska,101,145,5060
IN,Indiana,18,02,AK,Alaska,95,172,3718
AR,Arkansas,05,02,AK,Alaska,95,184,3952
ND,North Dakota,38,02,AK,Alaska,87,164,5608
WY,Wyoming,56,02,AK,Alaska,87,161,5815
IA,Iowa,19,02,AK,Alaska,75,147,3019
NE,Nebraska,31,02,AK,Alaska,73,138,3756
NJ,New Jersey,34,02,AK,Alaska,67,133,3061
SD,South Dakota,46,02,AK,Alaska,65,117,3913
MS,Mississippi,28,02,AK,Alaska,61,111,2296
ME,Maine,23,02,AK,Alaska,56,91,2294
NH,New Hampshire,33,02,AK,Alaska,41,63,2537
WV,West Virginia,54,02,AK,Alaska,32,60,1149
CT,Connecticut,09,02,AK,Alaska,31,46,1285
DC,District of Columbia,11,02,AK,Alaska,27,36,2388
VT,Vermont,50,02,AK,Alaska,25,45,1122
DE,Delaware,10,02,AK,Alaska,18,33,693
RI,Rhode Island,44,02,AK,Alaska,13,22,556
US+FO,AZ Total Migration-US and Foreign,96,04,AZ,Arizona,63693,120204,3405754
US,Total Migration-US,97,04,AZ,Arizona,61486,115712,3272884
FO,Total Migration-Foreign,98,04,AZ,Arizona,2207,4492,132870
US,AZ Total Migration-Same State,97,04,AZ,Arizona,29884,59753,1246123
AZ,AZ Non-migrants,04,04,AZ,Arizona,2229625,4942639,142623684
CA,California,06,04,AZ,Arizona,12564,22988,651807
TX,Texas,48,04,AZ,Arizona,6523,13582,422295
CO,Colorado,08,04,AZ,Arizona,3464,6291,180849
WA,Washington,53,04,AZ,Arizona,3432,6174,164450
NM,New Mexico,35,04,AZ,Arizona,2609,5913,89268
NV,Nevada,32,04,AZ,Arizona,2541,5017,143019
FL,Florida,12,04,AZ,Arizona,2493,4431,166316
FR,Foreign,57,04,AZ,Arizona,2207,4492,132870
OR,Oregon,41,04,AZ,Arizona,2004,3591,95938
IL,Illinois,17,04,AZ,Arizona,1804,3066,103580
UT,Utah,49,04,AZ,Arizona,1800,4016,87897
NY,New York,36,04,AZ,Arizona,1395,2201,78972
MI,Michigan,26,04,AZ,Arizona,1231,2173,67227
NC,North Carolina,37,04,AZ,Arizona,1120,2169,57409
OH,Ohio,39,04,AZ,Arizona,1078,1912,54339
GA,Georgia,13,04,AZ,Arizona,1061,2139,53645
MN,Minnesota,27,04,AZ,Arizona,1050,1773,50798
VA,Virginia,51,04,AZ,Arizona,1001,1873,55148
PA,Pennsylvania,42,04,AZ,Arizona,848,1468,40313
WI,Wisconsin,55,04,AZ,Arizona,829,1439,41876
MO,Missouri,29,04,AZ,Arizona,811,1593,41394
ID,Idaho,16,04,AZ,Arizona,801,1604,37278
OK,Oklahoma,40,04,AZ,Arizona,714,1436,31630
TN,Tennessee,47,04,AZ,Arizona,710,1364,42456
IN,Indiana,18,04,AZ,Arizona,671,1253,63488
HI,Hawaii,15,04,AZ,Arizona,588,1049,28465
KS,Kansas,20,04,AZ,Arizona,586,1105,25537
MD,Maryland,24,04,AZ,Arizona,565,975,35232
IA,Iowa,19,04,AZ,Arizona,564,1026,24588
MT,Montana,30,04,AZ,Arizona,516,922,29129
NJ,New Jersey,34,04,AZ,Arizona,514,884,32885
MA,Massachusetts,25,04,AZ,Arizona,510,800,27573
AK,Alaska,02,04,AZ,Arizona,486,871,28598
ND,North Dakota,38,04,AZ,Arizona,481,904,24654
NE,Nebraska,31,04,AZ,Arizona,476,899,3304
SC,South Carolina,45,04,AZ,Arizona,451,877,24557
SD,South Dakota,46,04,AZ,Arizona,371,638,22594
LA,Louisiana,22,04,AZ,Arizona,366,671,15524
KY,Kentucky,21,04,AZ,Arizona,348,669,14258
WY,Wyoming,56,04,AZ,Arizona,345,686,20599
AR,Arkansas,05,04,AZ,Arizona,326,661,13834
AL,Alabama,01,04,AZ,Arizona,285,575,16478
CT,Connecticut,09,04,AZ,Arizona,236,400,15645
MS,Mississippi,28,04,AZ,Arizona,197,425,9168
ME,Maine,23,04,AZ,Arizona,148,248,4022
NH,New Hampshire,33,04,AZ,Arizona,139,227,7302
DC,District of Columbia,11,04,AZ,Arizona,116,158,6190
WV,West Virginia,54,04,AZ,Arizona,103,190,5517
DE,Delaware,10,04,AZ,Arizona,75,148,4503
RI,Rhode Island,44,04,AZ,Arizona,72,126,3366
VT,Vermont,50,04,AZ,Arizona,68,112,7968
US+FO,AR Total Migration-US and Foreign,96,05,AR,Arkansas,23374,46025,1066224
US,Total Migration-US,97,05,AR,Arkansas,22941,45147,1046409
FO,Total Migration-Foreign,98,05,AR,Arkansas,433,878,19815
US,AR Total Migration-Same State,97,05,AR,Arkansas,32457,65470,1161833
AR,AR Non-migrants,05,05,AR,Arkansas,954334,2145497,58280625
TX,Texas,48,05,AR,Arkansas,5177,10247,246150
OK,Oklahoma,40,05,AR,Arkansas,2110,4524,80682
MO,Missouri,29,05,AR,Arkansas,1987,4006,71670
TN,Tennessee,47,05,AR,Arkansas,1481,2918,58908
FL,Florida,12,05,AR,Arkansas,1202,2263,93334
CA,California,06,05,AR,Arkansas,1115,2039,44453
LA,Louisiana,22,05,AR,Arkansas,912,1925,38791
MS,Mississippi,28,05,AR,Arkansas,675,1392,25281
IL,Illinois,17,05,AR,Arkansas,607,1132,24461
GA,Georgia,13,05,AR,Arkansas,580,1161,26895
CO,Colorado,08,05,AR,Arkansas,579,1069,29473
FR,Foreign,57,05,AR,Arkansas,433,878,19815
KS,Kansas,20,05,AR,Arkansas,422,826,17309
NC,North Carolina,37,05,AR,Arkansas,403,815,19772
AZ,Arizona,04,05,AR,Arkansas,403,749,16036
WA,Washington,53,05,AR,Arkansas,361,692,21196
VA,Virginia,51,05,AR,Arkansas,348,648,23316
AL,Alabama,01,05,AR,Arkansas,338,703,15223
NY,New York,36,05,AR,Arkansas,297,466,10562
OH,Ohio,39,05,AR,Arkansas,289,588,17136
MI,Michigan,26,05,AR,Arkansas,271,538,10260
IN,Indiana,18,05,AR,Arkansas,265,496,9788
KY,Kentucky,21,05,AR,Arkansas,234,454,11097
WI,Wisconsin,55,05,AR,Arkansas,221,403,8818
SC,South Carolina,45,05,AR,Arkansas,205,416,9821
PA,Pennsylvania,42,05,AR,Arkansas,203,349,12371
NV,Nevada,32,05,AR,Arkansas,188,378,8596
IA,Iowa,19,05,AR,Arkansas,179,371,5638
OR,Oregon,41,05,AR,Arkansas,173,300,6346
MN,Minnesota,27,05,AR,Arkansas,167,305,9692
MD,Maryland,24,05,AR,Arkansas,138,259,7575
NE,Nebraska,31,05,AR,Arkansas,136,275,6094
NM,New Mexico,35,05,AR,Arkansas,129,244,5502
UT,Utah,49,05,AR,Arkansas,122,255,6226
NJ,New Jersey,34,05,AR,Arkansas,111,188,6426
ND,North Dakota,38,05,AR,Arkansas,104,200,5054
MA,Massachusetts,25,05,AR,Arkansas,100,162,4685
HI,Hawaii,15,05,AR,Arkansas,96,192,3035
AK,Alaska,02,05,AR,Arkansas,79,163,3807
WY,Wyoming,56,05,AR,Arkansas,76,179,2823
MT,Montana,30,05,AR,Arkansas,70,140,2288
SD,South Dakota,46,05,AR,Arkansas,63,113,3145
ID,Idaho,16,05,AR,Arkansas,61,133,5094
WV,West Virginia,54,05,AR,Arkansas,55,118,2196
CT,Connecticut,09,05,AR,Arkansas,49,89,2008
DC,District of Columbia,11,05,AR,Arkansas,47,57,2488
NH,New Hampshire,33,05,AR,Arkansas,30,53,1647
DE,Delaware,10,05,AR,Arkansas,25,50,999
RI,Rhode Island,44,05,AR,Arkansas,22,50,1067
ME,Maine,23,05,AR,Arkansas,19,33,715
VT,Vermont,50,05,AR,Arkansas,17,21,461
US+FO,CA Total Migration-US and Foreign,96,06,CA,California,212337,388394,15681638
US,Total Migration-US,97,06,CA,California,200440,365561,14560580
FO,Total Migration-Foreign,98,06,CA,California,11897,22833,1121058
US,CA Total Migration-Same State,97,06,CA,California,364319,676488,24921124
CA,CA Non-migrants,06,06,CA,California,13658090,30666470,1154367010
TX,Texas,48,06,CA,California,25288,50924,1804603
NV,Nevada,32,06,CA,California,17680,33533,1610535
AZ,Arizona,04,06,CA,California,15330,29184,1013447
WA,Washington,53,06,CA,California,15010,27516,1065233
FR,Foreign,57,06,CA,California,11897,22833,1121058
OR,Oregon,41,06,CA,California,11621,20178,664130
NY,New York,36,06,CA,California,10759,15092,1032711
FL,Florida,12,06,CA,California,10239,18149,1162002
CO,Colorado,08,06,CA,California,8337,14858,646116
IL,Illinois,17,06,CA,California,5405,9125,398651
VA,Virginia,51,06,CA,California,5184,9727,372849
GA,Georgia,13,06,CA,California,4998,9491,308613
NC,North Carolina,37,06,CA,California,4854,9435,307171
HI,Hawaii,15,06,CA,California,4508,7779,301849
UT,Utah,49,06,CA,California,4330,8902,251675
MA,Massachusetts,25,06,CA,California,3395,5187,335401
ID,Idaho,16,06,CA,California,3253,6743,213209
PA,Pennsylvania,42,06,CA,California,3198,5230,256309
TN,Tennessee,47,06,CA,California,2922,5468,184086
OH,Ohio,39,06,CA,California,2808,4857,176069
MI,Michigan,26,06,CA,California,2794,4906,164638
MD,Maryland,24,06,CA,California,2716,4638,164545
NJ,New Jersey,34,06,CA,California,2666,4695,252545
MO,Missouri,29,06,CA,California,2421,4417,125672
OK,Oklahoma,40,06,CA,California,2199,4300,80912
MN,Minnesota,27,06,CA,California,2139,3766,132442
NM,New Mexico,35,06,CA,California,2030,3689,110645
IN,Indiana,18,06,CA,California,1830,3448,94148
LA,Louisiana,22,06,CA,California,1771,3105,84039
WI,Wisconsin,55,06,CA,California,1703,3047,93059
SC,South Carolina,45,06,CA,California,1632,2978,110849
KS,Kansas,20,06,CA,California,1564,3004,64787
MT,Montana,30,06,CA,California,1275,2244,113013
AK,Alaska,02,06,CA,California,1271,2249,56604
AR,Arkansas,05,06,CA,California,1270,2480,50134
CT,Connecticut,09,06,CA,California,1248,2069,107745
KY,Kentucky,21,06,CA,California,1187,2209,67338
DC,District of Columbia,11,06,CA,California,1184,1409,79258
AL,Alabama,01,06,CA,California,1169,2274,55689
NE,Nebraska,31,06,CA,California,991,2012,47689
IA,Iowa,19,06,CA,California,975,1859,41183
ND,North Dakota,38,06,CA,California,880,1585,38059
MS,Mississippi,28,06,CA,California,810,1588,47318
WY,Wyoming,56,06,CA,California,798,1483,75995
SD,South Dakota,46,06,CA,California,573,1057,33792
NH,New Hampshire,33,06,CA,California,487,778,31862
ME,Maine,23,06,CA,California,462,733,35605
RI,Rhode Island,44,06,CA,California,406,711,23637
DE,Delaware,10,06,CA,California,311,549,32683
VT,Vermont,50,06,CA,California,290,448,29760
WV,West Virginia,54,06,CA,California,269,453,10273
US+FO,CO Total Migration-US and Foreign,96,08,CO,Colorado,56653,102784,3618217
US,Total Migration-US,97,08,CO,Colorado,54894,99310,3495310
FO,Total Migration-Foreign,98,08,CO,Colorado,1759,3474,122907
US,CO Total Migration-Same State,97,08,CO,Colorado,89984,162557,4928376
CO,CO Non-migrants,08,08,CO,Colorado,1932425,4134014,157232055
TX,Texas,48,08,CO,Colorado,6641,13360,463370
CA,California,06,08,CO,Colorado,6317,10684,446800
FL,Florida,12,08,CO,Colorado,3720,6590,487532
AZ,Arizona,04,08,CO,Colorado,3292,5903,213866
WA,Washington,53,08,CO,Colorado,2154,3710,127938
FR,Foreign,57,08,CO,Colorado,1759,3474,122907
NM,New Mexico,35,08,CO,Colorado,1635,3170,82398
WY,Wyoming,56,08,CO,Colorado,1474,2732,84341
IL,Illinois,17,08,CO,Colorado,1451,2370,85995
NY,New York,36,08,CO,Colorado,1402,2057,84079
OR,Oregon,41,08,CO,Colorado,1303,2142,67135
GA,Georgia,13,08,CO,Colorado,1260,2553,71556
UT,Utah,49,08,CO,Colorado,1257,2525,59533
NV,Nevada,32,08,CO,Colorado,1249,2143,85973
NC,North Carolina,37,08,CO,Colorado,1234,2420,69422
KS,Kansas,20,08,CO,Colorado,1190,2301,50853
VA,Virginia,51,08,CO,Colorado,1136,2113,71808
NE,Nebraska,31,08,CO,Colorado,1106,2060,46032
MO,Missouri,29,08,CO,Colorado,1103,2071,52468
OK,Oklahoma,40,08,CO,Colorado,1011,2027,50114
MI,Michigan,26,08,CO,Colorado,960,1621,44124
MN,Minnesota,27,08,CO,Colorado,889,1582,43566
OH,Ohio,39,08,CO,Colorado,854,1459,42909
TN,Tennessee,47,08,CO,Colorado,831,1532,42417
PA,Pennsylvania,42,08,CO,Colorado,823,1344,41544
MT,Montana,30,08,CO,Colorado,698,1168,29938
WI,Wisconsin,55,08,CO,Colorado,679,1094,53054
MA,Massachusetts,25,08,CO,Colorado,649,982,41843
ID,Idaho,16,08,CO,Colorado,631,1207,32062
IA,Iowa,19,08,CO,Colorado,619,1125,25431
HI,Hawaii,15,08,CO,Colorado,618,1216,33076
IN,Indiana,18,08,CO,Colorado,607,1082,28196
MD,Maryland,24,08,CO,Colorado,563,959,34454
SC,South Carolina,45,08,CO,Colorado,529,998,26501
ND,North Dakota,38,08,CO,Colorado,513,972,30146
SD,South Dakota,46,08,CO,Colorado,498,866,29953
LA,Louisiana,22,08,CO,Colorado,491,860,22019
AL,Alabama,01,08,CO,Colorado,473,932,24958
NJ,New Jersey,34,08,CO,Colorado,438,752,23906
AK,Alaska,02,08,CO,Colorado,411,689,22373
KY,Kentucky,21,08,CO,Colorado,387,796,21918
AR,Arkansas,05,08,CO,Colorado,368,731,16608
CT,Connecticut,09,08,CO,Colorado,258,439,16323
MS,Mississippi,28,08,CO,Colorado,243,510,9549
DC,District of Columbia,11,08,CO,Colorado,180,227,18054
NH,New Hampshire,33,08,CO,Colorado,177,305,11010
ME,Maine,23,08,CO,Colorado,160,253,9324
VT,Vermont,50,08,CO,Colorado,144,206,4990
WV,West Virginia,54,08,CO,Colorado,126,224,6055
RI,Rhode Island,44,08,CO,Colorado,75,113,3473
DE,Delaware,10,08,CO,Colorado,67,135,4326
US+FO,CT Total Migration-US and Foreign,96,09,CT,Connecticut,36505,60493,3705476
US,Total Migration-US,97,09,CT,Connecticut,35374,58290,3545197
FO,Total Migration-Foreign,98,09,CT,Connecticut,1131,2203,160279
US,CT Total Migration-Same State,97,09,CT,Connecticut,21110,33767,1178906
CT,CT Non-migrants,09,09,CT,Connecticut,1383786,2839854,148163858
NY,New York,36,09,CT,Connecticut,6706,10189,671497
FL,Florida,12,09,CT,Connecticut,5800,10318,985402
MA,Massachusetts,25,09,CT,Connecticut,3815,5544,256010
CA,California,06,09,CT,Connecticut,2178,3296,276642
TX,Texas,48,09,CT,Connecticut,1596,3089,156229
NC,North Carolina,37,09,CT,Connecticut,1438,2641,101998
NJ,New Jersey,34,09,CT,Connecticut,1271,2193,105905
FR,Foreign,57,09,CT,Connecticut,1131,2203,160279
PA,Pennsylvania,42,09,CT,Connecticut,1008,1693,81793
VA,Virginia,51,09,CT,Connecticut,974,1716,87793
RI,Rhode Island,44,09,CT,Connecticut,940,1458,56552
GA,Georgia,13,09,CT,Connecticut,915,1724,67797
SC,South Carolina,45,09,CT,Connecticut,895,1650,86558
MD,Maryland,24,09,CT,Connecticut,587,945,46976
NH,New Hampshire,33,09,CT,Connecticut,560,892,51142
CO,Colorado,08,09,CT,Connecticut,546,763,43142
IL,Illinois,17,09,CT,Connecticut,510,813,48499
AZ,Arizona,04,09,CT,Connecticut,458,794,37599
WA,Washington,53,09,CT,Connecticut,457,763,31061
ME,Maine,23,09,CT,Connecticut,436,676,29812
VT,Vermont,50,09,CT,Connecticut,399,591,30087
OH,Ohio,39,09,CT,Connecticut,370,683,26710
TN,Tennessee,47,09,CT,Connecticut,340,642,30955
MI,Michigan,26,09,CT,Connecticut,265,521,26821
DC,District of Columbia,11,09,CT,Connecticut,261,306,18440
HI,Hawaii,15,09,CT,Connecticut,225,360,10761
NV,Nevada,32,09,CT,Connecticut,208,310,13218
MN,Minnesota,27,09,CT,Connecticut,184,322,22703
OR,Oregon,41,09,CT,Connecticut,178,255,8885
IN,Indiana,18,09,CT,Connecticut,159,276,16051
MO,Missouri,29,09,CT,Connecticut,149,266,10757
WI,Wisconsin,55,09,CT,Connecticut,147,253,11268
LA,Louisiana,22,09,CT,Connecticut,142,214,8029
DE,Delaware,10,09,CT,Connecticut,130,243,8769
AL,Alabama,01,09,CT,Connecticut,130,248,7706
KY,Kentucky,21,09,CT,Connecticut,127,231,5898
UT,Utah,49,09,CT,Connecticut,108,188,9500
NM,New Mexico,35,09,CT,Connecticut,98,151,5836
KS,Kansas,20,09,CT,Connecticut,80,137,4361
OK,Oklahoma,40,09,CT,Connecticut,76,153,4363
IA,Iowa,19,09,CT,Connecticut,55,89,2858
AR,Arkansas,05,09,CT,Connecticut,54,104,5793
MT,Montana,30,09,CT,Connecticut,53,69,5789
AK,Alaska,02,09,CT,Connecticut,51,76,2043
NE,Nebraska,31,09,CT,Connecticut,50,90,4823
WV,West Virginia,54,09,CT,Connecticut,44,70,1524
WY,Wyoming,56,09,CT,Connecticut,43,57,11755
SD,South Dakota,46,09,CT,Connecticut,40,65,2393
MS,Mississippi,28,09,CT,Connecticut,40,52,1196
ID,Idaho,16,09,CT,Connecticut,40,60,2365
ND,North Dakota,38,09,CT,Connecticut,38,51,1132
US+FO,DE Total Migration-US and Foreign,96,10,DE,Delaware,11203,19811,660586
US,Total Migration-US,97,10,DE,Delaware,10930,19256,644516
FO,Total Migration-Foreign,98,10,DE,Delaware,273,555,16069
US,DE Total Migration-Same State,97,10,DE,Delaware,2885,5254,119856
DE,DE Non-migrants,10,10,DE,Delaware,347432,721941,24478142
PA,Pennsylvania,42,10,DE,Delaware,2401,4262,169750
MD,Maryland,24,10,DE,Delaware,1992,3571,91797
FL,Florida,12,10,DE,Delaware,1016,1791,55112
NJ,New Jersey,34,10,DE,Delaware,832,1413,42143
NY,New York,36,10,DE,Delaware,552,849,48777
TX,Texas,48,10,DE,Delaware,507,958,28563
VA,Virginia,51,10,DE,Delaware,496,840,27742
CA,California,06,10,DE,Delaware,412,680,27435
NC,North Carolina,37,10,DE,Delaware,400,761,24335
GA,Georgia,13,10,DE,Delaware,279,515,11689
FR,Foreign,57,10,DE,Delaware,273,555,16069
SC,South Carolina,45,10,DE,Delaware,157,275,8880
OH,Ohio,39,10,DE,Delaware,150,246,7531
MA,Massachusetts,25,10,DE,Delaware,150,208,12868
CO,Colorado,08,10,DE,Delaware,127,207,6544
TN,Tennessee,47,10,DE,Delaware,110,224,4817
AZ,Arizona,04,10,DE,Delaware,109,190,3452
IL,Illinois,17,10,DE,Delaware,106,177,5805
WA,Washington,53,10,DE,Delaware,89,159,5033
WI,Wisconsin,55,10,DE,Delaware,84,256,3005
CT,Connecticut,09,10,DE,Delaware,84,151,6970
DC,District of Columbia,11,10,DE,Delaware,80,104,5434
MI,Michigan,26,10,DE,Delaware,74,142,4962
IN,Indiana,18,10,DE,Delaware,48,84,2118
NV,Nevada,32,10,DE,Delaware,45,65,5479
WV,West Virginia,54,10,DE,Delaware,44,87,2363
LA,Louisiana,22,10,DE,Delaware,42,80,3150
MN,Minnesota,27,10,DE,Delaware,42,64,2913
HI,Hawaii,15,10,DE,Delaware,38,71,1496
AL,Alabama,01,10,DE,Delaware,38,61,1461
MO,Missouri,29,10,DE,Delaware,37,63,2348
NH,New Hampshire,33,10,DE,Delaware,36,57,2010
OR,Oregon,41,10,DE,Delaware,35,55,2341
KY,Kentucky,21,10,DE,Delaware,35,60,1981
AK,Alaska,02,10,DE,Delaware,33,57,1195
UT,Utah,49,10,DE,Delaware,32,64,2273
KS,Kansas,20,10,DE,Delaware,30,57,1694
OK,Oklahoma,40,10,DE,Delaware,28,54,1439
AR,Arkansas,05,10,DE,Delaware,27,63,1146
ME,Maine,23,10,DE,Delaware,27,50,1536
RI,Rhode Island,44,10,DE,Delaware,24,36,1042
MS,Mississippi,28,10,DE,Delaware,20,48,735
NM,New Mexico,35,10,DE,Delaware,19,33,1002
VT,Vermont,50,10,DE,Delaware,18,24,913
IA,Iowa,19,10,DE,Delaware,14,20,855
ND,North Dakota,38,10,DE,Delaware,11,24,379
ID,Idaho,16,10,DE,Delaware,-1,-1,-1
SD,South Dakota,46,10,DE,Delaware,-1,-1,-1
MT,Montana,30,10,DE,Delaware,-1,-1,-1
NE,Nebraska,31,10,DE,Delaware,-1,-1,-1
WY,Wyoming,56,10,DE,Delaware,-1,-1,-1
US+FO,DC Total Migration-US and Foreign,96,11,DC,District of Columbia,21005,32189,1699650
US,Total Migration-US,97,11,DC,District of Columbia,20412,31227,1645482
FO,Total Migration-Foreign,98,11,DC,District of Columbia,593,962,54168
DC,DC Non-migrants,11,11,DC,District of Columbia,255331,426998,25292722
MD,Maryland,24,11,DC,District of Columbia,7197,12835,457245
VA,Virginia,51,11,DC,District of Columbia,3714,5634,341372
CA,California,06,11,DC,District of Columbia,1469,1880,150872
NY,New York,36,11,DC,District of Columbia,1455,1739,123317
TX,Texas,48,11,DC,District of Columbia,681,1023,53534
FL,Florida,12,11,DC,District of Columbia,671,949,90722
FR,Foreign,57,11,DC,District of Columbia,593,962,54168
PA,Pennsylvania,42,11,DC,District of Columbia,468,617,35381
NC,North Carolina,37,11,DC,District of Columbia,467,692,29088
MA,Massachusetts,25,11,DC,District of Columbia,448,567,44381
IL,Illinois,17,11,DC,District of Columbia,385,492,30501
GA,Georgia,13,11,DC,District of Columbia,354,513,24896
NJ,New Jersey,34,11,DC,District of Columbia,301,410,21057
CO,Colorado,08,11,DC,District of Columbia,282,377,29990
WA,Washington,53,11,DC,District of Columbia,252,343,18328
OH,Ohio,39,11,DC,District of Columbia,196,268,13118
CT,Connecticut,09,11,DC,District of Columbia,163,200,15743
MI,Michigan,26,11,DC,District of Columbia,157,215,10958
SC,South Carolina,45,11,DC,District of Columbia,143,223,11146
TN,Tennessee,47,11,DC,District of Columbia,139,194,11735
OR,Oregon,41,11,DC,District of Columbia,117,161,8769
AZ,Arizona,04,11,DC,District of Columbia,117,156,10372
MN,Minnesota,27,11,DC,District of Columbia,98,129,6794
WI,Wisconsin,55,11,DC,District of Columbia,79,97,5526
MO,Missouri,29,11,DC,District of Columbia,77,100,5382
IN,Indiana,18,11,DC,District of Columbia,76,115,5001
LA,Louisiana,22,11,DC,District of Columbia,69,95,5462
DE,Delaware,10,11,DC,District of Columbia,69,87,9508
