y2_state,y2_state_name,y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
MO,Missouri,29,02,AK,Alaska,226,491,9830
TN,Tennessee,47,02,AK,Alaska,225,473,10208
IL,Illinois,17,02,AK,Alaska,224,440,9644
MI,Michigan,26,02,AK,Alaska,218,411,7800
OH,Ohio,39,02,AK,Alaska,213,407,7489
OK,Oklahoma,40,02,AK,Alaska,213,477,10511
UT,Utah,49,02,AK,Alaska,212,446,10414
AL,Alabama,01,02,AK,Alaska,209,528,9065
MN,Minnesota,27,02,AK,Alaska,197,322,8035
PA,Pennsylvania,42,02,AK,Alaska,195,336,7943
SC,South Carolina,45,02,AK,Alaska,193,475,7737
LA,Louisiana,22,02,AK,Alaska,179,404,8706
KS,Kansas,20,02,AK,Alaska,167,449,7258
WI,Wisconsin,55,02,AK,Alaska,161,285,5975
KY,Kentucky,21,02,AK,Alaska,138,333,5657
MD,Maryland,24,02,AK,Alaska,131,296,6452
AR,Arkansas,05,02,AK,Alaska,129,278,5993
IN,Indiana,18,02,AK,Alaska,114,226,4141
ND,North Dakota,38,02,AK,Alaska,109,222,5634
SD,South Dakota,46,02,AK,Alaska,107,199,5704
MA,Massachusetts,25,02,AK,Alaska,102,173,3120
WY,Wyoming,56,02,AK,Alaska,102,195,5971
NJ,New Jersey,34,02,AK,Alaska,93,187,3550
NE,Nebraska,31,02,AK,Alaska,84,191,4048
MS,Mississippi,28,02,AK,Alaska,80,178,3256
IA,Iowa,19,02,AK,Alaska,75,133,2601
ME,Maine,23,02,AK,Alaska,74,137,2756
NH,New Hampshire,33,02,AK,Alaska,44,72,1913
CT,Connecticut,09,02,AK,Alaska,42,65,1631
DC,District of Columbia,11,02,AK,Alaska,42,58,3026
WV,West Virginia,54,02,AK,Alaska,38,84,1839
DE,Delaware,10,02,AK,Alaska,35,84,1321
VT,Vermont,50,02,AK,Alaska,32,52,1176
RI,Rhode Island,44,02,AK,Alaska,17,30,754
US+FO,Total Migration-US and Foreign,96,04,AZ,Arizona,77357,151392,3055878
US,Total Migration-US,97,04,AZ,Arizona,75362,147538,2979241
FO,Total Migration-Foreign,98,04,AZ,Arizona,1995,3854,76637
AZ,AZ Non-migrants,04,04,AZ,Arizona,2003461,4508213,104078548
CA,California,06,04,AZ,Arizona,14886,29041,584668
TX,Texas,48,04,AZ,Arizona,6965,15131,292854
CO,Colorado,08,04,AZ,Arizona,4075,7794,166678
NM,New Mexico,35,04,AZ,Arizona,3584,8186,112592
WA,Washington,53,04,AZ,Arizona,3555,6853,140468
FL,Florida,12,04,AZ,Arizona,2961,5255,120448
NV,Nevada,32,04,AZ,Arizona,2635,5268,110655
IL,Illinois,17,04,AZ,Arizona,2364,4172,87857
UT,Utah,49,04,AZ,Arizona,2236,5313,84994
OR,Oregon,41,04,AZ,Arizona,2066,3717,76072
NY,New York,36,04,AZ,Arizona,2055,3413,75104
FR,Foreign,57,04,AZ,Arizona,1995,3854,76637
MI,Michigan,26,04,AZ,Arizona,1726,3068,59582
VA,Virginia,51,04,AZ,Arizona,1526,3007,85072
OH,Ohio,39,04,AZ,Arizona,1440,2551,53589
NC,North Carolina,37,04,AZ,Arizona,1409,2911,60514
PA,Pennsylvania,42,04,AZ,Arizona,1333,2335,51943
MN,Minnesota,27,04,AZ,Arizona,1243,2178,55669
GA,Georgia,13,04,AZ,Arizona,1183,2421,49858
MO,Missouri,29,04,AZ,Arizona,1168,2240,45392
WI,Wisconsin,55,04,AZ,Arizona,1103,1954,42967
OK,Oklahoma,40,04,AZ,Arizona,1063,2212,36272
IN,Indiana,18,04,AZ,Arizona,980,1933,35339
TN,Tennessee,47,04,AZ,Arizona,955,1944,37227
ID,Idaho,16,04,AZ,Arizona,892,2017,31674
KS,Kansas,20,04,AZ,Arizona,891,1860,31626
IA,Iowa,19,04,AZ,Arizona,815,1559,28248
MD,Maryland,24,04,AZ,Arizona,783,1437,40931
MA,Massachusetts,25,04,AZ,Arizona,778,1269,34117
NJ,New Jersey,34,04,AZ,Arizona,658,1162,31224
HI,Hawaii,15,04,AZ,Arizona,640,1256,24146
NE,Nebraska,31,04,AZ,Arizona,629,1225,21210
MT,Montana,30,04,AZ,Arizona,577,1076,21178
LA,Louisiana,22,04,AZ,Arizona,573,1093,18636
AR,Arkansas,05,04,AZ,Arizona,561,1208,21185
SC,South Carolina,45,04,AZ,Arizona,545,1078,22739
AK,Alaska,02,04,AZ,Arizona,520,965,20051
WY,Wyoming,56,04,AZ,Arizona,516,1057,21055
KY,Kentucky,21,04,AZ,Arizona,511,1049,19339
AL,Alabama,01,04,AZ,Arizona,465,1005,22913
SD,South Dakota,46,04,AZ,Arizona,427,776,17828
CT,Connecticut,09,04,AZ,Arizona,378,592,16573
ND,North Dakota,38,04,AZ,Arizona,307,545,11187
MS,Mississippi,28,04,AZ,Arizona,263,536,8686
NH,New Hampshire,33,04,AZ,Arizona,222,383,9670
DC,District of Columbia,11,04,AZ,Arizona,202,267,11032
ME,Maine,23,04,AZ,Arizona,191,327,6676
WV,West Virginia,54,04,AZ,Arizona,157,313,5892
DE,Delaware,10,04,AZ,Arizona,120,227,5545
RI,Rhode Island,44,04,AZ,Arizona,118,189,5908
VT,Vermont,50,04,AZ,Arizona,112,170,4159
US+FO,Total Migration-US and Foreign,96,05,AR,Arkansas,27202,54871,1068378
US,Total Migration-US,97,05,AR,Arkansas,26682,53867,1048497
FO,Total Migration-Foreign,98,05,AR,Arkansas,520,1004,19881
AR,AR Non-migrants,05,05,AR,Arkansas,954967,2135030,44111763
TX,Texas,48,05,AR,Arkansas,5514,11317,208297
OK,Oklahoma,40,05,AR,Arkansas,2597,5526,80411
MO,Missouri,29,05,AR,Arkansas,2497,5103,72218
TN,Tennessee,47,05,AR,Arkansas,1614,3162,58314
LA,Louisiana,22,05,AR,Arkansas,1327,2714,46105
FL,Florida,12,05,AR,Arkansas,1288,2381,94865
CA,California,06,05,AR,Arkansas,1261,2414,42595
MS,Mississippi,28,05,AR,Arkansas,831,1706,30338
IL,Illinois,17,05,AR,Arkansas,749,1489,31995
GA,Georgia,13,05,AR,Arkansas,656,1335,28397
KS,Kansas,20,05,AR,Arkansas,569,1187,21922
NC,North Carolina,37,05,AR,Arkansas,554,1156,24838
FR,Foreign,57,05,AR,Arkansas,520,1004,19881
CO,Colorado,08,05,AR,Arkansas,496,968,20558
AZ,Arizona,04,05,AR,Arkansas,464,896,15455
AL,Alabama,01,05,AR,Arkansas,431,926,18390
VA,Virginia,51,05,AR,Arkansas,429,868,23398
MI,Michigan,26,05,AR,Arkansas,366,738,11546
NY,New York,36,05,AR,Arkansas,366,624,15622
WA,Washington,53,05,AR,Arkansas,355,732,18377
IN,Indiana,18,05,AR,Arkansas,330,665,11626
OH,Ohio,39,05,AR,Arkansas,328,688,20194
KY,Kentucky,21,05,AR,Arkansas,304,616,11070
WI,Wisconsin,55,05,AR,Arkansas,261,504,9231
IA,Iowa,19,05,AR,Arkansas,244,518,8562
PA,Pennsylvania,42,05,AR,Arkansas,244,474,15837
SC,South Carolina,45,05,AR,Arkansas,237,529,12167
NV,Nevada,32,05,AR,Arkansas,231,419,7363
MN,Minnesota,27,05,AR,Arkansas,226,476,11215
NM,New Mexico,35,05,AR,Arkansas,207,421,7811
NE,Nebraska,31,05,AR,Arkansas,182,394,5675
MD,Maryland,24,05,AR,Arkansas,173,310,6880
NJ,New Jersey,34,05,AR,Arkansas,155,322,14125
OR,Oregon,41,05,AR,Arkansas,155,293,4331
AK,Alaska,02,05,AR,Arkansas,119,243,4247
UT,Utah,49,05,AR,Arkansas,109,223,4842
HI,Hawaii,15,05,AR,Arkansas,100,176,2744
MA,Massachusetts,25,05,AR,Arkansas,97,164,3534
WY,Wyoming,56,05,AR,Arkansas,80,164,3056
WV,West Virginia,54,05,AR,Arkansas,74,135,2338
MT,Montana,30,05,AR,Arkansas,70,153,2501
ID,Idaho,16,05,AR,Arkansas,66,150,1600
SD,South Dakota,46,05,AR,Arkansas,63,134,2990
ND,North Dakota,38,05,AR,Arkansas,54,110,1661
DC,District of Columbia,11,05,AR,Arkansas,51,74,2594
CT,Connecticut,09,05,AR,Arkansas,45,75,2390
ME,Maine,23,05,AR,Arkansas,36,57,994
DE,Delaware,10,05,AR,Arkansas,21,36,836
NH,New Hampshire,33,05,AR,Arkansas,21,40,972
RI,Rhode Island,44,05,AR,Arkansas,18,39,1072
VT,Vermont,50,05,AR,Arkansas,17,23,397
US+FO,Total Migration-US and Foreign,96,06,CA,California,231291,430067,11168105
US,Total Migration-US,97,06,CA,California,218531,406883,10470178
FO,Total Migration-Foreign,98,06,CA,California,12760,23184,697927
CA,CA Non-migrants,06,06,CA,California,12588517,28448182,763874122
TX,Texas,48,06,CA,California,23626,48877,1162082
AZ,Arizona,04,06,CA,California,16057,30663,696341
WA,Washington,53,06,CA,California,14977,29008,745601
NV,Nevada,32,06,CA,California,14947,28088,687852
FR,Foreign,57,06,CA,California,12760,23184,697927
NY,New York,36,06,CA,California,11752,16577,626666
OR,Oregon,41,06,CA,California,11136,19893,486240
FL,Florida,12,06,CA,California,10305,17815,501979
CO,Colorado,08,06,CA,California,9300,17654,455221
VA,Virginia,51,06,CA,California,7111,14051,408834
IL,Illinois,17,06,CA,California,6827,11775,354212
NC,North Carolina,37,06,CA,California,5870,11838,284082
GA,Georgia,13,06,CA,California,5266,10378,286230
HI,Hawaii,15,06,CA,California,4959,8820,202097
UT,Utah,49,06,CA,California,4813,10432,192663
MA,Massachusetts,25,06,CA,California,4692,6921,270277
PA,Pennsylvania,42,06,CA,California,4223,7031,227177
MD,Maryland,24,06,CA,California,3640,6496,197047
NJ,New Jersey,34,06,CA,California,3625,6564,270968
OH,Ohio,39,06,CA,California,3547,6215,159992
MO,Missouri,29,06,CA,California,3291,6294,137034
ID,Idaho,16,06,CA,California,3265,6735,139570
MI,Michigan,26,06,CA,California,3243,5651,150892
NM,New Mexico,35,06,CA,California,3020,5700,126694
OK,Oklahoma,40,06,CA,California,3006,6203,99066
TN,Tennessee,47,06,CA,California,2983,5901,158488
MN,Minnesota,27,06,CA,California,2518,4508,123211
IN,Indiana,18,06,CA,California,2325,4464,97470
LA,Louisiana,22,06,CA,California,2309,4213,88606
WI,Wisconsin,55,06,CA,California,2057,3750,83455
KS,Kansas,20,06,CA,California,2050,4298,74906
SC,South Carolina,45,06,CA,California,1874,3780,83594
AR,Arkansas,05,06,CA,California,1822,3723,64041
DC,District of Columbia,11,06,CA,California,1705,2092,92224
IA,Iowa,19,06,CA,California,1678,3298,64269
AK,Alaska,02,06,CA,California,1629,2959,57688
CT,Connecticut,09,06,CA,California,1616,2734,116880
AL,Alabama,01,06,CA,California,1510,3107,65910
KY,Kentucky,21,06,CA,California,1470,2961,62903
MT,Montana,30,06,CA,California,1459,2511,62521
NE,Nebraska,31,06,CA,California,1383,2844,49789
MS,Mississippi,28,06,CA,California,959,1868,38123
WY,Wyoming,56,06,CA,California,740,1341,42720
NH,New Hampshire,33,06,CA,California,642,1056,33446
SD,South Dakota,46,06,CA,California,640,1216,26390
ME,Maine,23,06,CA,California,597,1012,24919
RI,Rhode Island,44,06,CA,California,540,1005,30580
ND,North Dakota,38,06,CA,California,454,816,14254
VT,Vermont,50,06,CA,California,383,564,16607
WV,West Virginia,54,06,CA,California,359,615,12762
DE,Delaware,10,06,CA,California,331,568,15607
US+FO,Total Migration-US and Foreign,96,08,CO,Colorado,66479,124964,3206684
US,Total Migration-US,97,08,CO,Colorado,64332,120974,3116583
FO,Total Migration-Foreign,98,08,CO,Colorado,2147,3990,90101
CO,CO Non-migrants,08,08,CO,Colorado,1775382,3826019,108367489
CA,California,06,08,CO,Colorado,7497,13275,338515
TX,Texas,48,08,CO,Colorado,7141,14962,346473
AZ,Arizona,04,08,CO,Colorado,3672,6961,157065
FL,Florida,12,08,CO,Colorado,3336,5872,147777
NM,New Mexico,35,08,CO,Colorado,2403,4838,92818
WA,Washington,53,08,CO,Colorado,2268,4199,103507
FR,Foreign,57,08,CO,Colorado,2147,3990,90101
KS,Kansas,20,08,CO,Colorado,1816,3804,69996
IL,Illinois,17,08,CO,Colorado,1786,3084,84844
NY,New York,36,08,CO,Colorado,1708,2528,65857
VA,Virginia,51,08,CO,Colorado,1691,3439,96303
WY,Wyoming,56,08,CO,Colorado,1675,3167,67919
UT,Utah,49,08,CO,Colorado,1507,3191,61788
OK,Oklahoma,40,08,CO,Colorado,1440,2994,51048
NE,Nebraska,31,08,CO,Colorado,1425,2726,52901
GA,Georgia,13,08,CO,Colorado,1385,2746,66727
MO,Missouri,29,08,CO,Colorado,1331,2514,52410
OR,Oregon,41,08,CO,Colorado,1308,2226,53717
NC,North Carolina,37,08,CO,Colorado,1305,2573,56387
NV,Nevada,32,08,CO,Colorado,1208,2175,59538
PA,Pennsylvania,42,08,CO,Colorado,1164,2117,57473
MI,Michigan,26,08,CO,Colorado,1101,1967,45333
OH,Ohio,39,08,CO,Colorado,1082,1886,42628
MN,Minnesota,27,08,CO,Colorado,1080,1879,47331
TN,Tennessee,47,08,CO,Colorado,898,1763,38465
IA,Iowa,19,08,CO,Colorado,826,1560,32692
WI,Wisconsin,55,08,CO,Colorado,795,1378,29261
MD,Maryland,24,08,CO,Colorado,792,1445,42027
MA,Massachusetts,25,08,CO,Colorado,786,1207,39741
MT,Montana,30,08,CO,Colorado,786,1309,316950
IN,Indiana,18,08,CO,Colorado,726,1356,30875
LA,Louisiana,22,08,CO,Colorado,723,1417,28759
ID,Idaho,16,08,CO,Colorado,646,1362,37774
HI,Hawaii,15,08,CO,Colorado,645,1235,27575
AK,Alaska,02,08,CO,Colorado,617,1153,26165
SD,South Dakota,46,08,CO,Colorado,564,1054,23365
AL,Alabama,01,08,CO,Colorado,563,1251,24828
KY,Kentucky,21,08,CO,Colorado,563,1225,21063
AR,Arkansas,05,08,CO,Colorado,560,1194,25661
NJ,New Jersey,34,08,CO,Colorado,547,912,30181
SC,South Carolina,45,08,CO,Colorado,540,1112,26360
ND,North Dakota,38,08,CO,Colorado,416,758,17157
MS,Mississippi,28,08,CO,Colorado,406,724,13895
CT,Connecticut,09,08,CO,Colorado,329,495,15909
DC,District of Columbia,11,08,CO,Colorado,279,340,12146
ME,Maine,23,08,CO,Colorado,229,354,8284
NH,New Hampshire,33,08,CO,Colorado,229,337,7813
VT,Vermont,50,08,CO,Colorado,196,261,5968
WV,West Virginia,54,08,CO,Colorado,167,359,7350
RI,Rhode Island,44,08,CO,Colorado,102,165,4475
DE,Delaware,10,08,CO,Colorado,73,125,3488
US+FO,Total Migration-US and Foreign,96,09,CT,Connecticut,38637,64691,2477861
US,Total Migration-US,97,09,CT,Connecticut,37226,62180,2380838
FO,Total Migration-Foreign,98,09,CT,Connecticut,1411,2511,97022
CT,CT Non-migrants,09,09,CT,Connecticut,1348693,2789649,101699729
NY,New York,36,09,CT,Connecticut,6868,10522,439134
FL,Florida,12,09,CT,Connecticut,4673,8127,300155
MA,Massachusetts,25,09,CT,Connecticut,4284,6304,236166
CA,California,06,09,CT,Connecticut,2146,3421,135945
NC,North Carolina,37,09,CT,Connecticut,1541,2816,83289
NJ,New Jersey,34,09,CT,Connecticut,1529,2695,114123
FR,Foreign,57,09,CT,Connecticut,1411,2511,97022
PA,Pennsylvania,42,09,CT,Connecticut,1387,2421,97705
VA,Virginia,51,09,CT,Connecticut,1378,2429,85913
TX,Texas,48,09,CT,Connecticut,1277,2504,93697
RI,Rhode Island,44,09,CT,Connecticut,1057,1645,50827
GA,Georgia,13,09,CT,Connecticut,1016,1973,57189
MD,Maryland,24,09,CT,Connecticut,799,1369,49203
SC,South Carolina,45,09,CT,Connecticut,764,1395,42012
IL,Illinois,17,09,CT,Connecticut,684,1197,62345
NH,New Hampshire,33,09,CT,Connecticut,575,926,40871
WA,Washington,53,09,CT,Connecticut,526,944,29849
ME,Maine,23,09,CT,Connecticut,516,866,26818
AZ,Arizona,04,09,CT,Connecticut,503,904,30018
CO,Colorado,08,09,CT,Connecticut,480,738,24605
OH,Ohio,39,09,CT,Connecticut,467,878,35755
VT,Vermont,50,09,CT,Connecticut,415,639,20408
TN,Tennessee,47,09,CT,Connecticut,385,740,21785
DC,District of Columbia,11,09,CT,Connecticut,335,382,18635
MI,Michigan,26,09,CT,Connecticut,329,577,18999
HI,Hawaii,15,09,CT,Connecticut,326,623,14556
IN,Indiana,18,09,CT,Connecticut,210,374,13631
MN,Minnesota,27,09,CT,Connecticut,202,379,49277
AL,Alabama,01,09,CT,Connecticut,197,327,8873
MO,Missouri,29,09,CT,Connecticut,192,366,13137
IA,Iowa,19,09,CT,Connecticut,183,320,7785
NV,Nevada,32,09,CT,Connecticut,181,291,8025
WI,Wisconsin,55,09,CT,Connecticut,174,296,10525
OR,Oregon,41,09,CT,Connecticut,172,257,7208
LA,Louisiana,22,09,CT,Connecticut,159,249,6494
KY,Kentucky,21,09,CT,Connecticut,138,243,15911
OK,Oklahoma,40,09,CT,Connecticut,135,269,7035
DE,Delaware,10,09,CT,Connecticut,131,231,7992
UT,Utah,49,09,CT,Connecticut,125,238,5849
KS,Kansas,20,09,CT,Connecticut,114,222,6314
NM,New Mexico,35,09,CT,Connecticut,101,163,4142
AR,Arkansas,05,09,CT,Connecticut,87,176,6479
WV,West Virginia,54,09,CT,Connecticut,87,141,14214
MS,Mississippi,28,09,CT,Connecticut,84,150,3035
AK,Alaska,02,09,CT,Connecticut,76,105,2196
NE,Nebraska,31,09,CT,Connecticut,52,83,3443
MT,Montana,30,09,CT,Connecticut,44,63,1644
ID,Idaho,16,09,CT,Connecticut,39,66,1514
WY,Wyoming,56,09,CT,Connecticut,37,58,43852
SD,South Dakota,46,09,CT,Connecticut,26,44,1666
ND,North Dakota,38,09,CT,Connecticut,20,34,599
US+FO,Total Migration-US and Foreign,96,10,DE,Delaware,12387,22677,595578
US,Total Migration-US,97,10,DE,Delaware,12068,22055,580630
FO,Total Migration-Foreign,98,10,DE,Delaware,319,622,14948
DE,DE Non-migrants,10,10,DE,Delaware,330085,693039,19436589
PA,Pennsylvania,42,10,DE,Delaware,2762,5107,141807
MD,Maryland,24,10,DE,Delaware,2164,3885,87646
NJ,New Jersey,34,10,DE,Delaware,885,1569,37881
FL,Florida,12,10,DE,Delaware,870,1518,39691
NY,New York,36,10,DE,Delaware,647,1066,26089
VA,Virginia,51,10,DE,Delaware,609,1083,30200
NC,North Carolina,37,10,DE,Delaware,430,847,17517
TX,Texas,48,10,DE,Delaware,415,874,19591
CA,California,06,10,DE,Delaware,370,618,16236
GA,Georgia,13,10,DE,Delaware,330,658,14548
FR,Foreign,57,10,DE,Delaware,319,622,14948
OH,Ohio,39,10,DE,Delaware,201,404,9705
IL,Illinois,17,10,DE,Delaware,171,339,8928
SC,South Carolina,45,10,DE,Delaware,171,346,8041
MA,Massachusetts,25,10,DE,Delaware,161,259,7051
IN,Indiana,18,10,DE,Delaware,115,257,29547
CO,Colorado,08,10,DE,Delaware,112,202,4918
AZ,Arizona,04,10,DE,Delaware,108,198,5768
DC,District of Columbia,11,10,DE,Delaware,108,129,4656
TN,Tennessee,47,10,DE,Delaware,107,226,3795
CT,Connecticut,09,10,DE,Delaware,100,160,4066
MO,Missouri,29,10,DE,Delaware,88,154,4911
WA,Washington,53,10,DE,Delaware,87,147,3885
MI,Michigan,26,10,DE,Delaware,76,142,4291
WV,West Virginia,54,10,DE,Delaware,71,131,2162
LA,Louisiana,22,10,DE,Delaware,61,114,2200
KY,Kentucky,21,10,DE,Delaware,60,129,2078
AL,Alabama,01,10,DE,Delaware,59,113,2327
IA,Iowa,19,10,DE,Delaware,57,102,2584
NV,Nevada,32,10,DE,Delaware,55,107,2883
WI,Wisconsin,55,10,DE,Delaware,50,84,3557
MN,Minnesota,27,10,DE,Delaware,46,83,2695
KS,Kansas,20,10,DE,Delaware,44,93,2963
HI,Hawaii,15,10,DE,Delaware,43,83,9246
NM,New Mexico,35,10,DE,Delaware,42,77,1601
OK,Oklahoma,40,10,DE,Delaware,41,81,1248
ME,Maine,23,10,DE,Delaware,36,63,1586
OR,Oregon,41,10,DE,Delaware,34,49,1409
AK,Alaska,02,10,DE,Delaware,33,66,1363
NH,New Hampshire,33,10,DE,Delaware,31,53,1858
UT,Utah,49,10,DE,Delaware,30,63,1180
MS,Mississippi,28,10,DE,Delaware,29,61,931
AR,Arkansas,05,10,DE,Delaware,27,51,933
RI,Rhode Island,44,10,DE,Delaware,27,49,1035
NE,Nebraska,31,10,DE,Delaware,22,53,411
VT,Vermont,50,10,DE,Delaware,17,22,873
WY,Wyoming,56,10,DE,Delaware,16,28,669
MT,Montana,30,10,DE,Delaware,14,21,293
ND,North Dakota,38,10,DE,Delaware,14,33,745
ID,Idaho,16,10,DE,Delaware,11,27,542
SD,South Dakota,46,10,DE,Delaware,11,31,492
US+FO,Total Migration-US and Foreign,96,11,DC,District of Columbia,23379,36080,1502329
US,Total Migration-US,97,11,DC,District of Columbia,22606,34840,1450389
FO,Total Migration-Foreign,98,11,DC,District of Columbia,773,1240,51940
DC,DC Non-migrants,11,11,DC,District of Columbia,216804,363059,15362457
MD,Maryland,24,11,DC,District of Columbia,8466,15334,459026
VA,Virginia,51,11,DC,District of Columbia,4756,7030,430529
NY,New York,36,11,DC,District of Columbia,1389,1668,82665
CA,California,06,11,DC,District of Columbia,1199,1510,76146
FR,Foreign,57,11,DC,District of Columbia,773,1240,51940
PA,Pennsylvania,42,11,DC,District of Columbia,607,791,31664
FL,Florida,12,11,DC,District of Columbia,565,815,43502
MA,Massachusetts,25,11,DC,District of Columbia,531,675,38420
TX,Texas,48,11,DC,District of Columbia,526,749,36699
NC,North Carolina,37,11,DC,District of Columbia,496,779,22603
IL,Illinois,17,11,DC,District of Columbia,401,487,21482
GA,Georgia,13,11,DC,District of Columbia,320,477,15739
NJ,New Jersey,34,11,DC,District of Columbia,283,354,17068
OH,Ohio,39,11,DC,District of Columbia,240,315,12273
WA,Washington,53,11,DC,District of Columbia,234,310,14842
CO,Colorado,08,11,DC,District of Columbia,212,312,16839
CT,Connecticut,09,11,DC,District of Columbia,179,226,12006
MI,Michigan,26,11,DC,District of Columbia,175,208,8104
TN,Tennessee,47,11,DC,District of Columbia,154,187,7638
SC,South Carolina,45,11,DC,District of Columbia,153,237,8376
LA,Louisiana,22,11,DC,District of Columbia,119,172,5917
AZ,Arizona,04,11,DC,District of Columbia,110,149,6437
MO,Missouri,29,11,DC,District of Columbia,109,142,5803
MN,Minnesota,27,11,DC,District of Columbia,108,148,4960
OR,Oregon,41,11,DC,District of Columbia,96,135,5658
IN,Indiana,18,11,DC,District of Columbia,90,125,4530
WI,Wisconsin,55,11,DC,District of Columbia,90,112,4555
DE,Delaware,10,11,DC,District of Columbia,75,103,6497
KY,Kentucky,21,11,DC,District of Columbia,74,90,3822
AL,Alabama,01,11,DC,District of Columbia,71,99,4168
NM,New Mexico,35,11,DC,District of Columbia,61,81,3530
WV,West Virginia,54,11,DC,District of Columbia,61,89,2118
HI,Hawaii,15,11,DC,District of Columbia,58,93,2861
KS,Kansas,20,11,DC,District of Columbia,51,71,2444
