y2_state,y2_state_name,y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
UT,Utah,49,02,AK,Alaska,326,644,22873
MT,Montana,30,02,AK,Alaska,311,564,25234
HI,Hawaii,15,02,AK,Alaska,308,664,20427
OK,Oklahoma,40,02,AK,Alaska,302,655,21357
MN,Minnesota,27,02,AK,Alaska,299,534,23551
MI,Michigan,26,02,AK,Alaska,297,629,45811
MO,Missouri,29,02,AK,Alaska,278,591,18867
OH,Ohio,39,02,AK,Alaska,261,515,16343
SC,South Carolina,45,02,AK,Alaska,259,591,17782
NY,New York,36,02,AK,Alaska,257,430,15305
IL,Illinois,17,02,AK,Alaska,245,440,16368
WI,Wisconsin,55,02,AK,Alaska,234,455,18097
AL,Alabama,01,02,AK,Alaska,233,518,17161
PA,Pennsylvania,42,02,AK,Alaska,228,413,14048
NM,New Mexico,35,02,AK,Alaska,208,398,14115
KS,Kansas,20,02,AK,Alaska,172,354,10744
IN,Indiana,18,02,AK,Alaska,152,274,9485
LA,Louisiana,22,02,AK,Alaska,148,311,10148
KY,Kentucky,21,02,AK,Alaska,147,332,11490
MD,Maryland,24,02,AK,Alaska,145,284,10197
AR,Arkansas,05,02,AK,Alaska,131,267,10169
WY,Wyoming,56,02,AK,Alaska,106,214,12496
IA,Iowa,19,02,AK,Alaska,102,186,7889
NJ,New Jersey,34,02,AK,Alaska,101,178,5348
MA,Massachusetts,25,02,AK,Alaska,95,141,5827
SD,South Dakota,46,02,AK,Alaska,92,203,8879
ME,Maine,23,02,AK,Alaska,92,172,8421
NE,Nebraska,31,02,AK,Alaska,89,164,6879
MS,Mississippi,28,02,AK,Alaska,89,183,6036
ND,North Dakota,38,02,AK,Alaska,84,174,6581
CT,Connecticut,09,02,AK,Alaska,65,108,4657
NH,New Hampshire,33,02,AK,Alaska,53,89,8131
DC,District of Columbia,11,02,AK,Alaska,45,59,3980
VT,Vermont,50,02,AK,Alaska,39,63,4279
DE,Delaware,10,02,AK,Alaska,38,85,2231
WV,West Virginia,54,02,AK,Alaska,32,53,1671
RI,Rhode Island,44,02,AK,Alaska,27,44,1768
US+FO,AZ Total Migration-US and Foreign,96,04,AZ,Arizona,109094,189691,9075107
US,Total Migration-US,97,04,AZ,Arizona,108171,187799,9012940
FO,Total Migration-Foreign,98,04,AZ,Arizona,923,1892,62166
US,AZ Total Migration-Same State,97,04,AZ,Arizona,51833,92535,3194968
AZ,AZ Non-migrants,04,04,AZ,Arizona,2665355,5315062,245226628
CA,California,06,04,AZ,Arizona,16115,25677,1240884
TX,Texas,48,04,AZ,Arizona,10929,20474,1084203
CO,Colorado,08,04,AZ,Arizona,5950,9729,492160
FL,Florida,12,04,AZ,Arizona,5662,9783,566435
WA,Washington,53,04,AZ,Arizona,5554,9125,592338
IL,Illinois,17,04,AZ,Arizona,3576,5774,303747
NV,Nevada,32,04,AZ,Arizona,3337,5533,339444
OR,Oregon,41,04,AZ,Arizona,3295,5231,234972
UT,Utah,49,04,AZ,Arizona,3175,6262,288781
NM,New Mexico,35,04,AZ,Arizona,3022,5385,176773
NC,North Carolina,37,04,AZ,Arizona,2907,5461,235052
MI,Michigan,26,04,AZ,Arizona,2556,4468,189193
OH,Ohio,39,04,AZ,Arizona,2430,4293,174573
NY,New York,36,04,AZ,Arizona,2419,3587,223703
TN,Tennessee,47,04,AZ,Arizona,2330,4411,199206
MN,Minnesota,27,04,AZ,Arizona,2258,3652,190872
GA,Georgia,13,04,AZ,Arizona,2223,4293,165452
VA,Virginia,51,04,AZ,Arizona,2106,3807,173661
WI,Wisconsin,55,04,AZ,Arizona,2093,3630,161446
MO,Missouri,29,04,AZ,Arizona,2052,3846,140491
PA,Pennsylvania,42,04,AZ,Arizona,1879,3147,137197
ID,Idaho,16,04,AZ,Arizona,1712,3272,135234
IN,Indiana,18,04,AZ,Arizona,1614,2875,108890
OK,Oklahoma,40,04,AZ,Arizona,1527,3047,101369
SC,South Carolina,45,04,AZ,Arizona,1368,2633,122653
IA,Iowa,19,04,AZ,Arizona,1255,2148,82509
KS,Kansas,20,04,AZ,Arizona,1168,2281,76289
AR,Arkansas,05,04,AZ,Arizona,1009,1951,54846
MT,Montana,30,04,AZ,Arizona,1005,1713,75030
MA,Massachusetts,25,04,AZ,Arizona,969,1505,92905
FR,Foreign,57,04,AZ,Arizona,923,1892,62166
NE,Nebraska,31,04,AZ,Arizona,881,1571,59148
MD,Maryland,24,04,AZ,Arizona,880,1526,71013
KY,Kentucky,21,04,AZ,Arizona,860,1643,55544
NJ,New Jersey,34,04,AZ,Arizona,842,1335,68171
HI,Hawaii,15,04,AZ,Arizona,839,1435,62333
AL,Alabama,01,04,AZ,Arizona,832,1664,62804
SD,South Dakota,46,04,AZ,Arizona,699,1230,66904
AK,Alaska,02,04,AZ,Arizona,637,1199,46025
WY,Wyoming,56,04,AZ,Arizona,547,991,85105
ND,North Dakota,38,04,AZ,Arizona,544,903,38260
LA,Louisiana,22,04,AZ,Arizona,509,917,35134
CT,Connecticut,09,04,AZ,Arizona,477,772,37312
MS,Mississippi,28,04,AZ,Arizona,412,783,25573
ME,Maine,23,04,AZ,Arizona,397,708,29176
NH,New Hampshire,33,04,AZ,Arizona,320,526,28644
WV,West Virginia,54,04,AZ,Arizona,269,484,16721
DC,District of Columbia,11,04,AZ,Arizona,228,275,23933
DE,Delaware,10,04,AZ,Arizona,175,298,13586
VT,Vermont,50,04,AZ,Arizona,167,288,13721
RI,Rhode Island,44,04,AZ,Arizona,161,258,13530
US+FO,AR Total Migration-US and Foreign,96,05,AR,Arkansas,31700,58148,2021359
US,Total Migration-US,97,05,AR,Arkansas,31462,57675,2009131
FO,Total Migration-Foreign,98,05,AR,Arkansas,238,473,12228
US,AR Total Migration-Same State,97,05,AR,Arkansas,45917,86695,2232341
AR,AR Non-migrants,05,05,AR,Arkansas,1006961,2122246,83324601
TX,Texas,48,05,AR,Arkansas,6505,11904,422516
MO,Missouri,29,05,AR,Arkansas,3176,5948,153857
OK,Oklahoma,40,05,AR,Arkansas,2938,5786,136970
TN,Tennessee,47,05,AR,Arkansas,1823,3278,112860
FL,Florida,12,05,AR,Arkansas,1760,3259,166967
CA,California,06,05,AR,Arkansas,1348,2313,90588
LA,Louisiana,22,05,AR,Arkansas,1057,1979,59132
IL,Illinois,17,05,AR,Arkansas,853,1467,48841
GA,Georgia,13,05,AR,Arkansas,844,1603,55397
MS,Mississippi,28,05,AR,Arkansas,842,1640,44970
CO,Colorado,08,05,AR,Arkansas,822,1354,47618
NC,North Carolina,37,05,AR,Arkansas,677,1274,50753
KS,Kansas,20,05,AR,Arkansas,648,1218,36362
WA,Washington,53,05,AR,Arkansas,553,968,41029
AZ,Arizona,04,05,AR,Arkansas,535,889,34819
AL,Alabama,01,05,AR,Arkansas,499,943,32419
VA,Virginia,51,05,AR,Arkansas,422,745,37133
IN,Indiana,18,05,AR,Arkansas,416,796,22762
OH,Ohio,39,05,AR,Arkansas,407,743,30824
NY,New York,36,05,AR,Arkansas,395,624,26181
MI,Michigan,26,05,AR,Arkansas,375,665,17550
WI,Wisconsin,55,05,AR,Arkansas,336,615,19082
SC,South Carolina,45,05,AR,Arkansas,336,592,67958
IA,Iowa,19,05,AR,Arkansas,327,619,15104
KY,Kentucky,21,05,AR,Arkansas,318,639,16142
MN,Minnesota,27,05,AR,Arkansas,297,556,20834
NV,Nevada,32,05,AR,Arkansas,277,458,13832
PA,Pennsylvania,42,05,AR,Arkansas,257,449,17438
NE,Nebraska,31,05,AR,Arkansas,240,433,11727
FR,Foreign,57,05,AR,Arkansas,238,473,12228
OR,Oregon,41,05,AR,Arkansas,236,398,15400
UT,Utah,49,05,AR,Arkansas,190,336,23048
MD,Maryland,24,05,AR,Arkansas,189,331,12954
NM,New Mexico,35,05,AR,Arkansas,180,316,12389
NJ,New Jersey,34,05,AR,Arkansas,161,246,11616
MA,Massachusetts,25,05,AR,Arkansas,147,244,9814
ID,Idaho,16,05,AR,Arkansas,118,275,8300
AK,Alaska,02,05,AR,Arkansas,104,205,5998
MT,Montana,30,05,AR,Arkansas,94,182,6633
HI,Hawaii,15,05,AR,Arkansas,89,183,4332
SD,South Dakota,46,05,AR,Arkansas,81,158,5653
WV,West Virginia,54,05,AR,Arkansas,81,162,5157
CT,Connecticut,09,05,AR,Arkansas,80,120,7922
ND,North Dakota,38,05,AR,Arkansas,79,159,4059
ME,Maine,23,05,AR,Arkansas,79,140,6357
WY,Wyoming,56,05,AR,Arkansas,74,146,2795
DC,District of Columbia,11,05,AR,Arkansas,61,83,5148
NH,New Hampshire,33,05,AR,Arkansas,45,78,2227
DE,Delaware,10,05,AR,Arkansas,38,61,2119
VT,Vermont,50,05,AR,Arkansas,30,55,1451
RI,Rhode Island,44,05,AR,Arkansas,23,40,4098
US+FO,CA Total Migration-US and Foreign,96,06,CA,California,402652,711148,52537453
US,Total Migration-US,97,06,CA,California,399138,703688,52265473
FO,Total Migration-Foreign,98,06,CA,California,3514,7460,271979
US,CA Total Migration-Same State,97,06,CA,California,523178,880978,60779255
CA,CA Non-migrants,06,06,CA,California,15187730,30007256,1874895881
TX,Texas,48,06,CA,California,54136,106882,7901692
AZ,Arizona,04,06,CA,California,32864,57857,3299502
NV,Nevada,32,06,CA,California,30571,52332,4120848
WA,Washington,53,06,CA,California,27550,44160,3854988
FL,Florida,12,06,CA,California,24011,42412,4490657
NY,New York,36,06,CA,California,19656,25453,3356864
OR,Oregon,41,06,CA,California,19288,30421,2020478
CO,Colorado,08,06,CA,California,15585,24864,2012297
TN,Tennessee,47,06,CA,California,13086,27295,1891495
NC,North Carolina,37,06,CA,California,11482,21983,1308629
ID,Idaho,16,06,CA,California,10405,21408,1312803
GA,Georgia,13,06,CA,California,9962,18479,975710
VA,Virginia,51,06,CA,California,9500,17848,1060789
IL,Illinois,17,06,CA,California,9284,14486,1512360
UT,Utah,49,06,CA,California,8863,16645,1394119
MA,Massachusetts,25,06,CA,California,6311,9344,1152200
HI,Hawaii,15,06,CA,California,6123,10576,834153
PA,Pennsylvania,42,06,CA,California,6021,9561,686363
OH,Ohio,39,06,CA,California,5544,9480,551896
MI,Michigan,26,06,CA,California,5168,8808,600996
OK,Oklahoma,40,06,CA,California,5069,10301,335215
MO,Missouri,29,06,CA,California,5029,9629,429702
NJ,New Jersey,34,06,CA,California,4958,7814,811489
SC,South Carolina,45,06,CA,California,4851,9949,534271
MD,Maryland,24,06,CA,California,4450,7696,492017
IN,Indiana,18,06,CA,California,3776,7073,324233
MN,Minnesota,27,06,CA,California,3697,6363,378249
NM,New Mexico,35,06,CA,California,3643,6164,353402
FR,Foreign,57,06,CA,California,3514,7460,271979
AR,Arkansas,05,06,CA,California,3311,6728,262375
MT,Montana,30,06,CA,California,3268,5878,543225
WI,Wisconsin,55,06,CA,California,3176,5435,308833
AL,Alabama,01,06,CA,California,2768,5422,253786
KY,Kentucky,21,06,CA,California,2507,4801,227155
KS,Kansas,20,06,CA,California,2475,4626,172709
CT,Connecticut,09,06,CA,California,2320,3877,424068
LA,Louisiana,22,06,CA,California,2186,3761,160317
DC,District of Columbia,11,06,CA,California,1931,2407,300833
IA,Iowa,19,06,CA,California,1886,3342,142091
NE,Nebraska,31,06,CA,California,1590,3012,111505
SD,South Dakota,46,06,CA,California,1479,2788,144801
WY,Wyoming,56,06,CA,California,1368,2498,388694
AK,Alaska,02,06,CA,California,1336,2296,90403
MS,Mississippi,28,06,CA,California,1279,2380,91744
ME,Maine,23,06,CA,California,1064,1772,112503
NH,New Hampshire,33,06,CA,California,1016,1687,207879
RI,Rhode Island,44,06,CA,California,850,1363,94105
ND,North Dakota,38,06,CA,California,757,1434,43948
VT,Vermont,50,06,CA,California,580,978,72722
DE,Delaware,10,06,CA,California,574,968,67397
WV,West Virginia,54,06,CA,California,534,952,46964
US+FO,CO Total Migration-US and Foreign,96,08,CO,Colorado,118703,203450,10920500
US,Total Migration-US,97,08,CO,Colorado,117815,201494,10852638
FO,Total Migration-Foreign,98,08,CO,Colorado,888,1956,67862
US,CO Total Migration-Same State,97,08,CO,Colorado,146724,231614,11776728
CO,CO Non-migrants,08,08,CO,Colorado,2193326,4281326,257200326
TX,Texas,48,08,CO,Colorado,13576,25101,1155672
FL,Florida,12,08,CO,Colorado,10381,18289,1283276
CA,California,06,08,CO,Colorado,9895,14929,1046599
AZ,Arizona,04,08,CO,Colorado,6230,10295,657465
WA,Washington,53,08,CO,Colorado,4149,6473,364142
NC,North Carolina,37,08,CO,Colorado,3647,6651,388860
NY,New York,36,08,CO,Colorado,3185,4511,301506
IL,Illinois,17,08,CO,Colorado,3077,4601,244352
NM,New Mexico,35,08,CO,Colorado,3072,5143,209442
MO,Missouri,29,08,CO,Colorado,2935,5278,219089
GA,Georgia,13,08,CO,Colorado,2892,5423,235913
OK,Oklahoma,40,08,CO,Colorado,2702,5164,187436
TN,Tennessee,47,08,CO,Colorado,2693,4942,240666
VA,Virginia,51,08,CO,Colorado,2692,4780,260978
KS,Kansas,20,08,CO,Colorado,2457,4721,164628
UT,Utah,49,08,CO,Colorado,2446,4321,205675
WY,Wyoming,56,08,CO,Colorado,2443,4260,257278
OR,Oregon,41,08,CO,Colorado,2411,3605,205116
MI,Michigan,26,08,CO,Colorado,2257,3762,182105
OH,Ohio,39,08,CO,Colorado,2204,3755,168928
NE,Nebraska,31,08,CO,Colorado,2162,3853,150495
MN,Minnesota,27,08,CO,Colorado,2095,3463,168302
PA,Pennsylvania,42,08,CO,Colorado,2023,3294,179762
NV,Nevada,32,08,CO,Colorado,1931,3167,323941
WI,Wisconsin,55,08,CO,Colorado,1862,3063,143380
SC,South Carolina,45,08,CO,Colorado,1783,3311,159680
MT,Montana,30,08,CO,Colorado,1551,2497,154929
IN,Indiana,18,08,CO,Colorado,1475,2558,123191
IA,Iowa,19,08,CO,Colorado,1442,2422,97833
MA,Massachusetts,25,08,CO,Colorado,1345,1823,129643
AR,Arkansas,05,08,CO,Colorado,1324,2574,105360
AL,Alabama,01,08,CO,Colorado,1275,2474,108600
ID,Idaho,16,08,CO,Colorado,1229,2218,104505
SD,South Dakota,46,08,CO,Colorado,1160,2027,106902
MD,Maryland,24,08,CO,Colorado,1152,1970,110342
HI,Hawaii,15,08,CO,Colorado,1013,1857,89431
KY,Kentucky,21,08,CO,Colorado,956,1835,67343
NJ,New Jersey,34,08,CO,Colorado,941,1430,85668
LA,Louisiana,22,08,CO,Colorado,938,1595,74582
FR,Foreign,57,08,CO,Colorado,888,1956,67862
CT,Connecticut,09,08,CO,Colorado,643,972,51796
AK,Alaska,02,08,CO,Colorado,618,1130,44001
ME,Maine,23,08,CO,Colorado,573,961,54630
MS,Mississippi,28,08,CO,Colorado,570,1121,36246
ND,North Dakota,38,08,CO,Colorado,526,959,31742
NH,New Hampshire,33,08,CO,Colorado,457,720,43529
DC,District of Columbia,11,08,CO,Colorado,408,509,40627
VT,Vermont,50,08,CO,Colorado,361,585,32003
WV,West Virginia,54,08,CO,Colorado,287,477,18900
RI,Rhode Island,44,08,CO,Colorado,199,341,19108
DE,Delaware,10,08,CO,Colorado,172,284,17045
US+FO,CT Total Migration-US and Foreign,96,09,CT,Connecticut,56400,89213,7877796
US,Total Migration-US,97,09,CT,Connecticut,55648,88096,7859003
FO,Total Migration-Foreign,98,09,CT,Connecticut,752,1117,18794
US,CT Total Migration-Same State,97,09,CT,Connecticut,36894,58269,2864092
CT,CT Non-migrants,09,09,CT,Connecticut,1446297,2773488,198713915
NY,New York,36,09,CT,Connecticut,9991,14022,1704283
FL,Florida,12,09,CT,Connecticut,9328,16262,2076419
MA,Massachusetts,25,09,CT,Connecticut,5895,8106,643754
CA,California,06,09,CT,Connecticut,2736,3954,332275
TX,Texas,48,09,CT,Connecticut,2732,4686,220476
NC,North Carolina,37,09,CT,Connecticut,2630,4693,342896
NJ,New Jersey,34,09,CT,Connecticut,2071,3320,236088
SC,South Carolina,45,09,CT,Connecticut,1910,3506,224071
PA,Pennsylvania,42,09,CT,Connecticut,1694,2687,173033
VA,Virginia,51,09,CT,Connecticut,1524,2566,157438
GA,Georgia,13,09,CT,Connecticut,1524,2807,135269
RI,Rhode Island,44,09,CT,Connecticut,1453,2127,151211
CO,Colorado,08,09,CT,Connecticut,946,1310,111930
NH,New Hampshire,33,09,CT,Connecticut,930,1424,124055
ME,Maine,23,09,CT,Connecticut,884,1345,90853
MD,Maryland,24,09,CT,Connecticut,806,1316,88173
FR,Foreign,57,09,CT,Connecticut,752,1117,18794
TN,Tennessee,47,09,CT,Connecticut,744,1297,127072
IL,Illinois,17,09,CT,Connecticut,692,1013,69438
WA,Washington,53,09,CT,Connecticut,683,1065,74959
AZ,Arizona,04,09,CT,Connecticut,632,933,99965
VT,Vermont,50,09,CT,Connecticut,601,941,71516
OH,Ohio,39,09,CT,Connecticut,587,1000,46686
DC,District of Columbia,11,09,CT,Connecticut,432,500,40151
MI,Michigan,26,09,CT,Connecticut,426,724,40669
DE,Delaware,10,09,CT,Connecticut,265,448,32770
IN,Indiana,18,09,CT,Connecticut,255,479,19349
OR,Oregon,41,09,CT,Connecticut,248,343,20337
UT,Utah,49,09,CT,Connecticut,244,403,26897
NV,Nevada,32,09,CT,Connecticut,243,392,41033
HI,Hawaii,15,09,CT,Connecticut,234,448,19817
MO,Missouri,29,09,CT,Connecticut,228,387,22933
AL,Alabama,01,09,CT,Connecticut,228,422,22341
MN,Minnesota,27,09,CT,Connecticut,215,327,21703
WI,Wisconsin,55,09,CT,Connecticut,211,377,17664
KY,Kentucky,21,09,CT,Connecticut,162,274,23440
LA,Louisiana,22,09,CT,Connecticut,141,237,14429
OK,Oklahoma,40,09,CT,Connecticut,114,233,8570
NM,New Mexico,35,09,CT,Connecticut,111,177,9739
IA,Iowa,19,09,CT,Connecticut,100,162,6541
KS,Kansas,20,09,CT,Connecticut,99,165,6911
AR,Arkansas,05,09,CT,Connecticut,96,194,11723
WV,West Virginia,54,09,CT,Connecticut,89,146,8059
MS,Mississippi,28,09,CT,Connecticut,87,151,5284
MT,Montana,30,09,CT,Connecticut,86,155,22518
ID,Idaho,16,09,CT,Connecticut,71,144,4213
AK,Alaska,02,09,CT,Connecticut,69,105,3648
NE,Nebraska,31,09,CT,Connecticut,65,102,3600
SD,South Dakota,46,09,CT,Connecticut,65,109,5984
WY,Wyoming,56,09,CT,Connecticut,42,66,95913
ND,North Dakota,38,09,CT,Connecticut,29,46,905
US+FO,DE Total Migration-US and Foreign,96,10,DE,Delaware,17383,29327,1519026
US,Total Migration-US,97,10,DE,Delaware,17230,29043,1512740
FO,Total Migration-Foreign,98,10,DE,Delaware,153,284,6286
US,DE Total Migration-Same State,97,10,DE,Delaware,4597,8156,304508
DE,DE Non-migrants,10,10,DE,Delaware,389013,752742,35089485
PA,Pennsylvania,42,10,DE,Delaware,3691,6096,371336
MD,Maryland,24,10,DE,Delaware,3014,5032,207957
FL,Florida,12,10,DE,Delaware,1807,3127,232892
NJ,New Jersey,34,10,DE,Delaware,1247,1980,104074
VA,Virginia,51,10,DE,Delaware,852,1491,66963
NY,New York,36,10,DE,Delaware,800,1220,65830
NC,North Carolina,37,10,DE,Delaware,732,1308,59443
TX,Texas,48,10,DE,Delaware,667,1326,57990
GA,Georgia,13,10,DE,Delaware,466,839,26373
CA,California,06,10,DE,Delaware,465,677,37996
SC,South Carolina,45,10,DE,Delaware,400,714,38570
MA,Massachusetts,25,10,DE,Delaware,237,352,22964
TN,Tennessee,47,10,DE,Delaware,221,400,18121
OH,Ohio,39,10,DE,Delaware,212,372,14516
CO,Colorado,08,10,DE,Delaware,186,286,13807
AZ,Arizona,04,10,DE,Delaware,182,309,18229
WA,Washington,53,10,DE,Delaware,164,266,15556
FR,Foreign,57,10,DE,Delaware,153,284,6286
IL,Illinois,17,10,DE,Delaware,151,280,10149
DC,District of Columbia,11,10,DE,Delaware,120,159,13668
IN,Indiana,18,10,DE,Delaware,117,207,5721
CT,Connecticut,09,10,DE,Delaware,112,177,8506
MI,Michigan,26,10,DE,Delaware,103,165,6141
AL,Alabama,01,10,DE,Delaware,89,187,7596
WV,West Virginia,54,10,DE,Delaware,84,142,4881
NV,Nevada,32,10,DE,Delaware,78,120,6214
MO,Missouri,29,10,DE,Delaware,76,140,4480
KY,Kentucky,21,10,DE,Delaware,70,128,3716
ME,Maine,23,10,DE,Delaware,69,119,11796
OR,Oregon,41,10,DE,Delaware,60,93,4814
UT,Utah,49,10,DE,Delaware,58,113,5494
LA,Louisiana,22,10,DE,Delaware,55,95,3438
WI,Wisconsin,55,10,DE,Delaware,53,71,3009
OK,Oklahoma,40,10,DE,Delaware,52,102,2795
HI,Hawaii,15,10,DE,Delaware,47,91,3993
NM,New Mexico,35,10,DE,Delaware,44,88,3137
NH,New Hampshire,33,10,DE,Delaware,43,66,3765
MN,Minnesota,27,10,DE,Delaware,43,71,2067
AR,Arkansas,05,10,DE,Delaware,43,82,2457
MS,Mississippi,28,10,DE,Delaware,37,69,1842
VT,Vermont,50,10,DE,Delaware,36,52,3335
IA,Iowa,19,10,DE,Delaware,36,65,1870
KS,Kansas,20,10,DE,Delaware,36,63,2113
RI,Rhode Island,44,10,DE,Delaware,35,54,2908
ID,Idaho,16,10,DE,Delaware,30,47,1866
AK,Alaska,02,10,DE,Delaware,26,45,2034
SD,South Dakota,46,10,DE,Delaware,19,39,1527
MT,Montana,30,10,DE,Delaware,19,29,2179
WY,Wyoming,56,10,DE,Delaware,17,25,1124
ND,North Dakota,38,10,DE,Delaware,15,40,670
NE,Nebraska,31,10,DE,Delaware,14,24,819
US+FO,DC Total Migration-US and Foreign,96,11,DC,District of Columbia,32930,47345,4265837
US,Total Migration-US,97,11,DC,District of Columbia,32602,46615,4211641
FO,Total Migration-Foreign,98,11,DC,District of Columbia,328,730,54196
DC,DC Non-migrants,11,11,DC,District of Columbia,262311,427413,38827102
MD,Maryland,24,11,DC,District of Columbia,10005,16605,1055055
VA,Virginia,51,11,DC,District of Columbia,6481,9136,888469
NY,New York,36,11,DC,District of Columbia,2423,2747,296409
CA,California,06,11,DC,District of Columbia,2033,2566,260550
FL,Florida,12,11,DC,District of Columbia,1321,1782,351829
PA,Pennsylvania,42,11,DC,District of Columbia,982,1239,109599
TX,Texas,48,11,DC,District of Columbia,931,1245,127377
MA,Massachusetts,25,11,DC,District of Columbia,833,1049,126130
NC,North Carolina,37,11,DC,District of Columbia,820,1160,83551
IL,Illinois,17,11,DC,District of Columbia,683,826,83555
CO,Colorado,08,11,DC,District of Columbia,604,794,107141
GA,Georgia,13,11,DC,District of Columbia,586,818,56229
NJ,New Jersey,34,11,DC,District of Columbia,481,612,56246
WA,Washington,53,11,DC,District of Columbia,447,575,51773
OH,Ohio,39,11,DC,District of Columbia,337,455,35628
FR,Foreign,57,11,DC,District of Columbia,328,730,54196
SC,South Carolina,45,11,DC,District of Columbia,279,386,38089
MI,Michigan,26,11,DC,District of Columbia,266,343,33389
CT,Connecticut,09,11,DC,District of Columbia,266,351,71680
TN,Tennessee,47,11,DC,District of Columbia,247,326,30730
MN,Minnesota,27,11,DC,District of Columbia,182,244,19851
AZ,Arizona,04,11,DC,District of Columbia,171,224,25119
DE,Delaware,10,11,DC,District of Columbia,166,234,37092
OR,Oregon,41,11,DC,District of Columbia,163,216,19112
WI,Wisconsin,55,11,DC,District of Columbia,134,181,13923
